일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,7.4,0.000,0.060,0.247,0.00
3,0.011,8.9,0.080,0.080,0.297,0.16
4,0.026,10.3,0.090,0.090,0.343,0.18
5,0.042,11.8,0.110,0.110,0.393,0.22
6,0.058,13.3,0.120,0.120,0.443,0.24
7,0.074,14.8,0.140,0.140,0.493,0.28
8,0.090,16.3,0.150,0.150,0.543,0.30
9,0.106,17.8,0.170,0.170,0.593,0.34
10,0.122,18.9,0.180,0.180,0.630,0.36
11,0.138,20.3,0.200,0.200,0.677,0.40
12,0.154,21.9,0.210,0.210,0.730,0.42
13,0.170,23.2,0.230,0.230,0.773,0.46
14,0.186,24.5,0.240,0.240,0.817,0.48
15,0.202,25.5,0.260,0.260,0.850,0.52
16,0.218,26.5,0.270,0.270,0.883,0.54
17,0.234,27.2,0.290,0.290,0.907,0.58
18,0.251,27.7,0.300,0.300,0.923,0.60
19,0.266,27.8,0.320,0.320,0.927,0.64
20,0.282,27.9,0.330,0.330,0.930,0.66
21,0.299,28.2,0.340,0.340,0.940,0.68
22,0.314,28.6,0.360,0.360,0.953,0.72
23,0.330,28.8,0.370,0.370,0.960,0.74
24,0.347,29.1,0.390,0.390,0.970,0.78
25,0.362,29.8,0.400,0.400,0.993,0.80
26,0.379,30.5,0.420,0.420,1.017,0.84
27,0.394,31.4,0.430,0.430,1.047,0.86
28,0.410,32.3,0.450,0.450,1.077,0.90
29,0.426,33.2,0.460,0.460,1.107,0.92
30,0.443,34.1,0.480,0.480,1.137,0.96
31,0.458,35.0,0.490,0.490,1.167,0.98
32,0.474,35.5,0.510,0.510,1.183,1.02
33,0.491,35.3,0.520,0.520,1.177,1.04
34,0.507,33.6,0.540,0.540,1.120,1.08
35,0.523,32.3,0.550,0.550,1.077,1.10
36,0.539,31.4,0.560,0.560,1.047,1.12
37,0.554,30.9,0.580,0.580,1.030,1.16
38,0.571,30.3,0.590,0.590,1.010,1.18
39,0.586,29.9,0.610,0.610,0.997,1.22
40,0.602,29.5,0.620,0.620,0.983,1.24
41,0.619,29.4,0.640,0.640,0.980,1.28
42,0.634,29.2,0.650,0.650,0.973,1.30
43,0.650,29.1,0.670,0.670,0.970,1.34
44,0.666,29.1,0.680,0.680,0.970,1.36
45,0.682,29.1,0.700,0.700,0.970,1.40
46,0.699,29.2,0.710,0.710,0.973,1.42
47,0.714,29.4,0.730,0.730,0.980,1.46
48,0.730,30.0,0.740,0.740,1.000,1.48
49,0.746,30.7,0.760,0.760,1.023,1.52
50,0.762,31.4,0.770,0.770,1.047,1.54
51,0.778,32.7,0.780,0.780,1.090,1.56
52,0.795,34.0,0.800,0.800,1.133,1.60
53,0.811,35.2,0.810,0.810,1.173,1.62
54,0.826,36.5,0.830,0.830,1.217,1.66
55,0.843,37.7,0.840,0.840,1.257,1.68
56,0.859,38.9,0.860,0.860,1.297,1.72
57,0.874,40.0,0.870,0.870,1.333,1.74
58,0.890,41.0,0.890,0.890,1.367,1.78
59,0.907,41.8,0.900,0.900,1.393,1.80
60,0.922,42.5,0.920,0.920,1.417,1.84
61,0.938,43.1,0.930,0.930,1.437,1.86
62,0.954,43.6,0.950,0.950,1.453,1.90
63,0.971,44.0,0.960,0.960,1.467,1.92
64,0.987,44.2,0.970,0.970,1.473,1.94
65,1.002,44.7,0.990,0.990,1.490,1.98
66,1.018,45.1,1.000,1.000,1.503,2.00
67,1.034,45.6,1.020,1.020,1.520,2.04
68,1.051,46.1,1.030,1.030,1.537,2.06
69,1.066,46.6,1.050,1.050,1.553,2.10
70,1.082,47.1,1.060,1.060,1.570,2.12
71,1.098,47.6,1.080,1.080,1.587,2.16
72,1.115,48.1,1.090,1.090,1.603,2.18
73,1.131,48.6,1.110,1.110,1.620,2.22
74,1.147,49.1,1.120,1.120,1.637,2.24
75,1.162,49.5,1.140,1.140,1.650,2.28
76,1.178,50.0,1.150,1.150,1.667,2.30
77,1.195,50.4,1.160,1.160,1.680,2.32
78,1.211,50.9,1.180,1.180,1.697,2.36
79,1.227,51.4,1.190,1.190,1.713,2.38
80,1.242,51.9,1.210,1.210,1.730,2.42
81,1.259,52.4,1.220,1.220,1.747,2.44
82,1.275,52.9,1.240,1.240,1.763,2.48
83,1.291,53.3,1.250,1.250,1.777,2.50
84,1.307,53.9,1.270,1.270,1.797,2.54
85,1.323,54.3,1.280,1.280,1.810,2.56
86,1.339,54.8,1.300,1.300,1.827,2.60
87,1.354,55.1,1.310,1.310,1.837,2.62
88,1.371,55.6,1.320,1.320,1.853,2.64
89,1.387,56.0,1.340,1.340,1.867,2.68
90,1.402,56.4,1.350,1.350,1.880,2.70
91,1.418,56.7,1.370,1.370,1.890,2.74
92,1.435,57.3,1.380,1.380,1.910,2.76
93,1.451,57.7,1.400,1.400,1.923,2.80
94,1.466,58.2,1.410,1.410,1.940,2.82
95,1.482,58.6,1.430,1.430,1.953,2.86
96,1.499,59.0,1.440,1.440,1.967,2.88
97,1.515,59.4,1.460,1.460,1.980,2.92
98,1.531,59.9,1.470,1.470,1.997,2.94
99,1.547,60.3,1.480,1.480,2.010,2.96
100,1.563,60.6,1.500,1.500,2.020,3.00
101,1.579,61.0,1.510,1.510,2.033,3.02
102,1.595,61.5,1.530,1.530,2.050,3.06
103,1.611,61.9,1.540,1.540,2.063,3.08
