일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,14.3,0.000,0.070,0.477,0.00
3,0.011,17.3,0.080,0.080,0.577,0.16
4,0.027,20.3,0.100,0.100,0.677,0.20
5,0.042,23.4,0.110,0.110,0.780,0.22
6,0.059,26.3,0.130,0.130,0.877,0.26
7,0.074,27.8,0.140,0.140,0.927,0.28
8,0.090,30.1,0.160,0.160,1.003,0.32
9,0.106,31.0,0.170,0.170,1.033,0.34
10,0.122,31.4,0.190,0.190,1.047,0.38
11,0.138,31.6,0.200,0.200,1.053,0.40
12,0.155,31.9,0.220,0.220,1.063,0.44
13,0.171,32.4,0.230,0.230,1.080,0.46
14,0.186,33.1,0.250,0.250,1.103,0.50
15,0.203,34.4,0.260,0.260,1.147,0.52
16,0.219,36.3,0.270,0.270,1.210,0.54
17,0.235,38.5,0.290,0.290,1.283,0.58
18,0.250,40.8,0.300,0.300,1.360,0.60
19,0.267,42.1,0.320,0.320,1.403,0.64
20,0.282,41.2,0.330,0.330,1.373,0.66
21,0.299,38.5,0.350,0.350,1.283,0.70
22,0.315,36.5,0.360,0.360,1.217,0.72
23,0.330,35.3,0.380,0.380,1.177,0.76
24,0.347,34.4,0.390,0.390,1.147,0.78
25,0.362,33.8,0.410,0.410,1.127,0.82
26,0.378,33.4,0.420,0.420,1.113,0.84
27,0.395,33.2,0.440,0.440,1.107,0.88
28,0.410,33.0,0.450,0.450,1.100,0.90
29,0.426,32.9,0.470,0.470,1.097,0.94
30,0.442,32.8,0.480,0.480,1.093,0.96
31,0.458,32.8,0.500,0.500,1.093,1.00
32,0.475,32.8,0.510,0.510,1.093,1.02
33,0.491,32.7,0.520,0.520,1.090,1.04
34,0.507,32.8,0.540,0.540,1.093,1.08
35,0.523,32.9,0.550,0.550,1.097,1.10
36,0.538,33.3,0.570,0.570,1.110,1.14
37,0.554,34.0,0.580,0.580,1.133,1.16
38,0.570,34.8,0.600,0.600,1.160,1.20
39,0.586,35.6,0.610,0.610,1.187,1.22
40,0.603,37.0,0.630,0.630,1.233,1.26
41,0.618,38.9,0.640,0.640,1.297,1.28
42,0.634,41.2,0.660,0.660,1.373,1.32
43,0.650,43.9,0.670,0.670,1.463,1.34
44,0.666,46.7,0.690,0.690,1.557,1.38
45,0.682,49.6,0.700,0.700,1.653,1.40
46,0.699,52.6,0.720,0.720,1.753,1.44
47,0.715,54.8,0.730,0.730,1.827,1.46
48,0.730,58.2,0.740,0.740,1.940,1.48
49,0.746,61.6,0.760,0.760,2.053,1.52
50,0.763,64.9,0.770,0.770,2.163,1.54
51,0.778,68.1,0.790,0.790,2.270,1.58
52,0.794,71.3,0.800,0.800,2.377,1.60
53,0.811,74.4,0.820,0.820,2.480,1.64
54,0.827,77.4,0.830,0.830,2.580,1.66
55,0.842,80.5,0.850,0.850,2.683,1.70
56,0.859,83.5,0.860,0.860,2.783,1.72
57,0.874,86.5,0.880,0.880,2.883,1.76
58,0.891,89.4,0.890,0.890,2.980,1.78
59,0.906,92.4,0.910,0.910,3.080,1.82
60,0.922,95.2,0.920,0.920,3.173,1.84
61,0.938,96.7,0.930,0.930,3.223,1.86
62,0.954,100.1,0.950,0.950,3.337,1.90
63,0.970,103.4,0.960,0.960,3.447,1.92
64,0.986,106.5,0.980,0.980,3.550,1.96
65,1.003,109.4,0.990,0.990,3.647,1.98
66,1.019,112.3,1.010,1.010,3.743,2.02
67,1.035,115.1,1.020,1.020,3.837,2.04
68,1.051,117.8,1.040,1.040,3.927,2.08
69,1.067,120.6,1.050,1.050,4.020,2.10
70,1.082,123.3,1.070,1.070,4.110,2.14
71,1.098,126.1,1.080,1.080,4.203,2.16
72,1.115,128.9,1.100,1.100,4.297,2.20
73,1.130,131.7,1.110,1.110,4.390,2.22
74,1.147,133.8,1.120,1.120,4.460,2.24
75,1.163,136.2,1.140,1.140,4.540,2.28
76,1.178,139.5,1.150,1.150,4.650,2.30
77,1.194,142.6,1.170,1.170,4.753,2.34
78,1.211,145.7,1.180,1.180,4.857,2.36
79,1.227,148.6,1.200,1.200,4.953,2.40
80,1.242,151.4,1.210,1.210,5.047,2.42
81,1.259,154.2,1.230,1.230,5.140,2.46
82,1.275,156.9,1.240,1.240,5.230,2.48
83,1.291,159.7,1.260,1.260,5.323,2.52
84,1.307,162.4,1.270,1.270,5.413,2.54
85,1.323,165.0,1.280,1.280,5.500,2.56
86,1.339,167.7,1.300,1.300,5.590,2.60
87,1.355,170.3,1.310,1.310,5.677,2.62
88,1.371,172.3,1.330,1.330,5.743,2.66
89,1.387,175.1,1.340,1.340,5.837,2.68
90,1.403,178.0,1.360,1.360,5.933,2.72
91,1.419,180.8,1.370,1.370,6.027,2.74
92,1.435,183.5,1.390,1.390,6.117,2.78
93,1.451,186.1,1.400,1.400,6.203,2.80
94,1.467,188.6,1.420,1.420,6.287,2.84
95,1.482,191.0,1.430,1.430,6.367,2.86
96,1.499,193.4,1.450,1.450,6.447,2.90
97,1.515,195.8,1.460,1.460,6.527,2.92
98,1.531,198.2,1.470,1.470,6.607,2.94
99,1.547,200.6,1.490,1.490,6.687,2.98
100,1.563,202.9,1.500,1.500,6.763,3.00
101,1.579,205.3,1.520,1.520,6.843,3.04
102,1.595,207.1,1.530,1.530,6.903,3.06
103,1.611,209.7,1.550,1.550,6.990,3.10
