일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.1,0.000,0.070,0.203,0.00
3,0.010,7.5,0.080,0.080,0.250,0.16
4,0.026,8.8,0.100,0.100,0.293,0.20
5,0.042,10.3,0.110,0.110,0.343,0.22
6,0.058,11.7,0.130,0.130,0.390,0.26
7,0.074,13.1,0.140,0.140,0.437,0.28
8,0.090,14.5,0.160,0.160,0.483,0.32
9,0.106,15.3,0.170,0.170,0.510,0.34
10,0.122,17.1,0.180,0.180,0.570,0.36
11,0.138,18.7,0.200,0.200,0.623,0.40
12,0.154,20.2,0.210,0.210,0.673,0.42
13,0.170,21.6,0.230,0.230,0.720,0.46
14,0.186,23.0,0.240,0.240,0.767,0.48
15,0.202,24.2,0.260,0.260,0.807,0.52
16,0.218,25.4,0.270,0.270,0.847,0.54
17,0.234,26.5,0.290,0.290,0.883,0.58
18,0.250,27.4,0.300,0.300,0.913,0.60
19,0.266,28.2,0.320,0.320,0.940,0.64
20,0.282,28.8,0.330,0.330,0.960,0.66
21,0.298,29.6,0.350,0.350,0.987,0.70
22,0.313,30.2,0.360,0.360,1.007,0.72
23,0.330,31.2,0.380,0.380,1.040,0.76
24,0.346,31.7,0.390,0.390,1.057,0.78
25,0.362,31.8,0.410,0.410,1.060,0.82
26,0.378,31.8,0.420,0.420,1.060,0.84
27,0.394,32.1,0.430,0.430,1.070,0.86
28,0.410,32.6,0.450,0.450,1.087,0.90
29,0.426,33.0,0.460,0.460,1.100,0.92
30,0.442,33.0,0.480,0.480,1.100,0.96
31,0.458,32.4,0.490,0.490,1.080,0.98
32,0.474,31.6,0.510,0.510,1.053,1.02
33,0.490,30.7,0.520,0.520,1.023,1.04
34,0.506,30.2,0.540,0.540,1.007,1.08
35,0.522,29.8,0.550,0.550,0.993,1.10
36,0.538,29.8,0.570,0.570,0.993,1.14
37,0.554,29.9,0.580,0.580,0.997,1.16
38,0.570,29.9,0.600,0.600,0.997,1.20
39,0.586,30.0,0.610,0.610,1.000,1.22
40,0.602,29.8,0.630,0.630,0.993,1.26
41,0.618,29.8,0.640,0.640,0.993,1.28
42,0.633,29.9,0.650,0.650,0.997,1.30
43,0.649,30.1,0.670,0.670,1.003,1.34
44,0.666,30.1,0.680,0.680,1.003,1.36
45,0.682,30.3,0.700,0.700,1.010,1.40
46,0.698,30.9,0.710,0.710,1.030,1.42
47,0.713,31.6,0.730,0.730,1.053,1.46
48,0.730,32.5,0.740,0.740,1.083,1.48
49,0.745,33.2,0.760,0.760,1.107,1.52
50,0.762,34.4,0.770,0.770,1.147,1.54
51,0.778,35.7,0.790,0.790,1.190,1.58
52,0.794,37.0,0.800,0.800,1.233,1.60
53,0.810,38.2,0.820,0.820,1.273,1.64
54,0.826,39.5,0.830,0.830,1.317,1.66
55,0.842,40.7,0.850,0.850,1.357,1.70
56,0.858,41.9,0.860,0.860,1.397,1.72
57,0.874,43.0,0.870,0.870,1.433,1.74
58,0.891,44.2,0.890,0.890,1.473,1.78
59,0.906,45.3,0.900,0.900,1.510,1.80
60,0.922,46.4,0.920,0.920,1.547,1.84
61,0.938,47.3,0.930,0.930,1.577,1.86
62,0.954,48.3,0.950,0.950,1.610,1.90
63,0.970,48.8,0.960,0.960,1.627,1.92
64,0.986,49.9,0.980,0.980,1.663,1.96
65,1.002,51.0,0.990,0.990,1.700,1.98
66,1.017,52.1,1.010,1.010,1.737,2.02
67,1.033,53.1,1.020,1.020,1.770,2.04
68,1.050,54.0,1.040,1.040,1.800,2.08
69,1.066,54.8,1.050,1.050,1.827,2.10
70,1.082,55.5,1.060,1.060,1.850,2.12
71,1.098,56.3,1.080,1.080,1.877,2.16
72,1.114,56.8,1.090,1.090,1.893,2.18
73,1.130,57.4,1.110,1.110,1.913,2.22
74,1.146,58.0,1.120,1.120,1.933,2.24
75,1.162,58.5,1.140,1.140,1.950,2.28
76,1.178,58.8,1.150,1.150,1.960,2.30
77,1.194,59.2,1.170,1.170,1.973,2.34
78,1.211,59.9,1.180,1.180,1.997,2.36
79,1.226,60.5,1.200,1.200,2.017,2.40
80,1.242,61.0,1.210,1.210,2.033,2.42
81,1.258,61.5,1.220,1.220,2.050,2.44
82,1.275,62.1,1.240,1.240,2.070,2.48
83,1.290,62.6,1.250,1.250,2.087,2.50
84,1.307,63.0,1.270,1.270,2.100,2.54
85,1.322,63.5,1.280,1.280,2.117,2.56
86,1.339,64.0,1.300,1.300,2.133,2.60
87,1.355,64.4,1.310,1.310,2.147,2.62
88,1.370,64.9,1.330,1.330,2.163,2.66
89,1.386,65.3,1.340,1.340,2.177,2.68
90,1.403,65.6,1.360,1.360,2.187,2.72
91,1.418,66.1,1.370,1.370,2.203,2.74
92,1.434,66.7,1.390,1.390,2.223,2.78
93,1.450,67.1,1.400,1.400,2.237,2.80
94,1.466,67.6,1.410,1.410,2.253,2.82
95,1.482,68.0,1.430,1.430,2.267,2.86
96,1.498,68.6,1.440,1.440,2.287,2.88
97,1.514,69.0,1.460,1.460,2.300,2.92
98,1.531,69.5,1.470,1.470,2.317,2.94
99,1.547,69.8,1.490,1.490,2.327,2.98
100,1.563,70.3,1.500,1.500,2.343,3.00
101,1.579,70.8,1.520,1.520,2.360,3.04
102,1.595,71.2,1.530,1.530,2.373,3.06
103,1.610,71.5,1.550,1.550,2.383,3.10
