일련번호,시간,하중,변위,테이블,강도,변형율
104,1.626,59.3,1.560,1.560,1.977,3.12
105,1.642,59.3,1.570,1.570,1.977,3.14
106,1.658,59.2,1.590,1.590,1.973,3.18
107,1.673,59.0,1.600,1.600,1.967,3.20
108,1.689,58.9,1.620,1.620,1.963,3.24
109,1.705,58.7,1.630,1.630,1.957,3.26
110,1.721,58.5,1.650,1.650,1.950,3.30
111,1.737,58.3,1.660,1.660,1.943,3.32
112,1.753,58.2,1.670,1.670,1.940,3.34
113,1.770,57.9,1.690,1.690,1.930,3.38
114,1.786,57.7,1.700,1.700,1.923,3.40
115,1.801,57.6,1.720,1.720,1.920,3.44
116,1.817,57.4,1.730,1.730,1.913,3.46
117,1.833,57.2,1.750,1.750,1.907,3.50
118,1.849,57.0,1.760,1.760,1.900,3.52
119,1.866,56.9,1.780,1.780,1.897,3.56
120,1.882,56.7,1.790,1.790,1.890,3.58
121,1.898,56.5,1.810,1.810,1.883,3.62
122,1.913,56.3,1.820,1.820,1.877,3.64
123,1.930,55.9,1.830,1.830,1.863,3.66
124,1.946,55.8,1.850,1.850,1.860,3.70
125,1.962,55.5,1.860,1.860,1.850,3.72
126,1.978,55.4,1.880,1.880,1.847,3.76
127,1.994,55.1,1.890,1.890,1.837,3.78
128,2.010,54.8,1.910,1.910,1.827,3.82
129,2.026,54.4,1.920,1.920,1.813,3.84
130,2.042,49.5,1.940,1.940,1.650,3.88
131,2.058,35.5,1.950,1.950,1.183,3.90
132,2.073,25.0,1.970,1.970,0.833,3.94
