일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.4,0.000,0.060,0.447,0.00
3,0.010,16.5,0.080,0.080,0.550,0.16
4,0.026,19.6,0.090,0.090,0.653,0.18
5,0.043,22.3,0.110,0.110,0.743,0.22
6,0.059,24.7,0.120,0.120,0.823,0.24
7,0.074,26.4,0.140,0.140,0.880,0.28
8,0.090,27.3,0.150,0.150,0.910,0.30
9,0.107,27.7,0.170,0.170,0.923,0.34
10,0.122,27.9,0.180,0.180,0.930,0.36
11,0.139,28.5,0.200,0.200,0.950,0.40
12,0.155,29.4,0.210,0.210,0.980,0.42
13,0.170,29.9,0.230,0.230,0.997,0.46
14,0.186,31.2,0.240,0.240,1.040,0.48
15,0.203,32.9,0.260,0.260,1.097,0.52
16,0.219,34.8,0.270,0.270,1.160,0.54
17,0.235,35.6,0.290,0.290,1.187,0.58
18,0.251,33.7,0.300,0.300,1.123,0.60
19,0.267,32.4,0.320,0.320,1.080,0.64
20,0.282,31.8,0.330,0.330,1.060,0.66
21,0.298,30.9,0.340,0.340,1.030,0.68
22,0.314,30.2,0.360,0.360,1.007,0.72
23,0.331,29.7,0.370,0.370,0.990,0.74
24,0.346,29.4,0.390,0.390,0.980,0.78
25,0.362,29.2,0.400,0.400,0.973,0.80
26,0.378,29.1,0.420,0.420,0.970,0.84
27,0.394,29.0,0.430,0.430,0.967,0.86
28,0.410,29.0,0.450,0.450,0.967,0.90
29,0.426,29.0,0.460,0.460,0.967,0.92
30,0.442,29.1,0.480,0.480,0.970,0.96
31,0.459,29.3,0.490,0.490,0.977,0.98
32,0.475,29.5,0.510,0.510,0.983,1.02
33,0.491,29.9,0.520,0.520,0.997,1.04
34,0.506,30.4,0.540,0.540,1.013,1.08
35,0.522,31.4,0.550,0.550,1.047,1.10
36,0.539,33.0,0.560,0.560,1.100,1.12
37,0.555,35.2,0.580,0.580,1.173,1.16
38,0.570,37.7,0.590,0.590,1.257,1.18
39,0.586,40.4,0.610,0.610,1.347,1.22
40,0.603,42.7,0.620,0.620,1.423,1.24
41,0.619,46.2,0.640,0.640,1.540,1.28
42,0.635,49.6,0.650,0.650,1.653,1.30
43,0.651,52.9,0.670,0.670,1.763,1.34
44,0.666,56.2,0.680,0.680,1.873,1.36
45,0.683,59.4,0.700,0.700,1.980,1.40
46,0.699,62.6,0.710,0.710,2.087,1.42
47,0.714,65.8,0.730,0.730,2.193,1.46
48,0.730,69.0,0.740,0.740,2.300,1.48
49,0.746,72.3,0.760,0.760,2.410,1.52
50,0.762,75.4,0.770,0.770,2.513,1.54
51,0.778,78.6,0.780,0.780,2.620,1.56
52,0.795,81.8,0.800,0.800,2.727,1.60
53,0.811,84.1,0.810,0.810,2.803,1.62
54,0.827,86.8,0.830,0.830,2.893,1.66
55,0.843,90.6,0.840,0.840,3.020,1.68
56,0.859,94.2,0.860,0.860,3.140,1.72
57,0.875,97.7,0.870,0.870,3.257,1.74
58,0.891,100.9,0.890,0.890,3.363,1.78
59,0.907,104.2,0.900,0.900,3.473,1.80
60,0.923,107.3,0.920,0.920,3.577,1.84
61,0.939,110.4,0.930,0.930,3.680,1.86
62,0.955,113.5,0.950,0.950,3.783,1.90
63,0.971,116.5,0.960,0.960,3.883,1.92
64,0.987,119.5,0.970,0.970,3.983,1.94
65,1.003,122.5,0.990,0.990,4.083,1.98
66,1.019,125.5,1.000,1.000,4.183,2.00
67,1.035,127.7,1.020,1.020,4.257,2.04
68,1.051,131.2,1.030,1.030,4.373,2.06
69,1.067,134.4,1.050,1.050,4.480,2.10
70,1.083,137.5,1.060,1.060,4.583,2.12
71,1.099,140.4,1.080,1.080,4.680,2.16
72,1.115,143.4,1.090,1.090,4.780,2.18
73,1.130,146.3,1.110,1.110,4.877,2.22
74,1.146,149.2,1.120,1.120,4.973,2.24
75,1.163,152.1,1.140,1.140,5.070,2.28
76,1.179,155.0,1.150,1.150,5.167,2.30
77,1.195,157.9,1.160,1.160,5.263,2.32
78,1.211,160.7,1.180,1.180,5.357,2.36
79,1.227,163.5,1.190,1.190,5.450,2.38
80,1.243,166.2,1.210,1.210,5.540,2.42
81,1.258,167.9,1.220,1.220,5.597,2.44
82,1.274,171.2,1.240,1.240,5.707,2.48
83,1.290,174.4,1.250,1.250,5.813,2.50
84,1.307,177.4,1.270,1.270,5.913,2.54
85,1.323,180.3,1.280,1.280,6.010,2.56
86,1.339,183.2,1.300,1.300,6.107,2.60
87,1.354,186.0,1.310,1.310,6.200,2.62
88,1.370,188.7,1.330,1.330,6.290,2.66
89,1.387,191.5,1.340,1.340,6.383,2.68
90,1.403,194.2,1.350,1.350,6.473,2.70
91,1.419,196.8,1.370,1.370,6.560,2.74
92,1.435,199.5,1.380,1.380,6.650,2.76
93,1.451,202.1,1.400,1.400,6.737,2.80
94,1.467,204.1,1.410,1.410,6.803,2.82
95,1.483,207.1,1.430,1.430,6.903,2.86
96,1.499,209.9,1.440,1.440,6.997,2.88
97,1.515,212.6,1.460,1.460,7.087,2.92
98,1.531,215.2,1.470,1.470,7.173,2.94
99,1.547,217.8,1.490,1.490,7.260,2.98
100,1.563,220.3,1.500,1.500,7.343,3.00
101,1.579,222.8,1.510,1.510,7.427,3.02
102,1.595,225.2,1.530,1.530,7.507,3.06
103,1.611,227.6,1.540,1.540,7.587,3.08
