일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.7,0.000,0.060,0.457,0.00
3,0.010,16.6,0.080,0.080,0.553,0.16
4,0.027,19.5,0.090,0.090,0.650,0.18
5,0.042,22.1,0.110,0.110,0.737,0.22
6,0.058,24.3,0.120,0.120,0.810,0.24
7,0.075,25.7,0.140,0.140,0.857,0.28
8,0.090,26.2,0.150,0.150,0.873,0.30
9,0.106,26.3,0.170,0.170,0.877,0.34
10,0.121,26.4,0.180,0.180,0.880,0.36
11,0.138,26.5,0.200,0.200,0.883,0.40
12,0.154,27.1,0.210,0.210,0.903,0.42
13,0.170,28.1,0.230,0.230,0.937,0.46
14,0.186,29.6,0.240,0.240,0.987,0.48
15,0.202,31.5,0.260,0.260,1.050,0.52
16,0.218,32.5,0.270,0.270,1.083,0.54
17,0.235,34.7,0.290,0.290,1.157,0.58
18,0.250,34.0,0.300,0.300,1.133,0.60
19,0.266,31.8,0.320,0.320,1.060,0.64
20,0.282,30.5,0.330,0.330,1.017,0.66
21,0.299,29.6,0.350,0.350,0.987,0.70
22,0.314,29.0,0.360,0.360,0.967,0.72
23,0.330,28.6,0.370,0.370,0.953,0.74
24,0.347,28.3,0.390,0.390,0.943,0.78
25,0.363,28.0,0.400,0.400,0.933,0.80
26,0.379,27.8,0.420,0.420,0.927,0.84
27,0.395,27.7,0.430,0.430,0.923,0.86
28,0.410,27.6,0.450,0.450,0.920,0.90
29,0.427,27.6,0.460,0.460,0.920,0.92
30,0.443,27.3,0.480,0.480,0.910,0.96
31,0.459,27.3,0.490,0.490,0.910,0.98
32,0.475,27.6,0.510,0.510,0.920,1.02
33,0.490,28.0,0.520,0.520,0.933,1.04
34,0.507,29.0,0.540,0.540,0.967,1.08
35,0.523,30.2,0.550,0.550,1.007,1.10
36,0.539,31.6,0.570,0.570,1.053,1.14
37,0.555,33.3,0.580,0.580,1.110,1.16
38,0.571,35.4,0.590,0.590,1.180,1.18
39,0.587,37.8,0.610,0.610,1.260,1.22
40,0.603,40.3,0.620,0.620,1.343,1.24
41,0.619,43.0,0.640,0.640,1.433,1.28
42,0.635,45.8,0.650,0.650,1.527,1.30
43,0.651,47.2,0.670,0.670,1.573,1.34
44,0.667,50.3,0.680,0.680,1.677,1.36
45,0.683,53.7,0.700,0.700,1.790,1.40
46,0.699,57.0,0.710,0.710,1.900,1.42
47,0.715,60.0,0.730,0.730,2.000,1.46
48,0.731,63.0,0.740,0.740,2.100,1.48
49,0.746,65.9,0.760,0.760,2.197,1.52
50,0.763,68.7,0.770,0.770,2.290,1.54
51,0.778,71.5,0.790,0.790,2.383,1.58
52,0.794,74.2,0.800,0.800,2.473,1.60
53,0.811,76.9,0.810,0.810,2.563,1.62
54,0.827,79.6,0.830,0.830,2.653,1.66
55,0.843,82.2,0.840,0.840,2.740,1.68
56,0.859,84.9,0.860,0.860,2.830,1.72
57,0.875,86.8,0.870,0.870,2.893,1.74
58,0.891,89.9,0.890,0.890,2.997,1.78
59,0.907,92.8,0.900,0.900,3.093,1.80
60,0.923,95.6,0.920,0.920,3.187,1.84
61,0.939,98.3,0.930,0.930,3.277,1.86
62,0.955,100.9,0.950,0.950,3.363,1.90
63,0.971,103.6,0.960,0.960,3.453,1.92
64,0.987,106.2,0.980,0.980,3.540,1.96
65,1.003,108.7,0.990,0.990,3.623,1.98
66,1.019,111.3,1.000,1.000,3.710,2.00
67,1.035,113.8,1.020,1.020,3.793,2.04
68,1.051,116.3,1.030,1.030,3.877,2.06
69,1.067,118.9,1.050,1.050,3.963,2.10
70,1.082,120.7,1.060,1.060,4.023,2.12
71,1.099,123.3,1.080,1.080,4.110,2.16
72,1.115,126.2,1.090,1.090,4.207,2.18
73,1.131,128.9,1.110,1.110,4.297,2.22
74,1.147,131.5,1.120,1.120,4.383,2.24
75,1.164,134.1,1.140,1.140,4.470,2.28
76,1.179,136.6,1.150,1.150,4.553,2.30
77,1.195,139.0,1.160,1.160,4.633,2.32
78,1.211,141.5,1.180,1.180,4.717,2.36
79,1.227,143.8,1.190,1.190,4.793,2.38
80,1.242,146.2,1.210,1.210,4.873,2.42
81,1.258,148.6,1.220,1.220,4.953,2.44
82,1.274,150.9,1.240,1.240,5.030,2.48
83,1.291,153.3,1.250,1.250,5.110,2.50
84,1.307,154.5,1.270,1.270,5.150,2.54
85,1.323,157.3,1.280,1.280,5.243,2.56
86,1.339,160.0,1.300,1.300,5.333,2.60
87,1.355,162.6,1.310,1.310,5.420,2.62
88,1.371,165.0,1.330,1.330,5.500,2.66
89,1.387,167.4,1.340,1.340,5.580,2.68
90,1.403,169.8,1.350,1.350,5.660,2.70
91,1.419,172.1,1.370,1.370,5.737,2.74
92,1.434,174.4,1.380,1.380,5.813,2.76
93,1.451,176.6,1.400,1.400,5.887,2.80
94,1.467,178.9,1.410,1.410,5.963,2.82
95,1.483,181.1,1.430,1.430,6.037,2.86
96,1.499,183.3,1.440,1.440,6.110,2.88
97,1.515,184.9,1.460,1.460,6.163,2.92
98,1.531,187.3,1.470,1.470,6.243,2.94
99,1.547,189.8,1.490,1.490,6.327,2.98
100,1.563,192.1,1.500,1.500,6.403,3.00
101,1.580,194.4,1.510,1.510,6.480,3.02
102,1.596,196.6,1.530,1.530,6.553,3.06
103,1.611,198.8,1.540,1.540,6.627,3.08
