일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,8.4,0.000,0.060,0.280,0.00
3,0.010,9.9,0.080,0.080,0.330,0.16
4,0.026,11.5,0.090,0.090,0.383,0.18
5,0.041,13.1,0.110,0.110,0.437,0.22
6,0.058,14.6,0.120,0.120,0.487,0.24
7,0.074,16.2,0.130,0.130,0.540,0.26
8,0.090,17.7,0.150,0.150,0.590,0.30
9,0.106,19.3,0.160,0.160,0.643,0.32
10,0.121,20.5,0.180,0.180,0.683,0.36
11,0.138,21.9,0.190,0.190,0.730,0.38
12,0.154,22.3,0.210,0.210,0.743,0.42
13,0.170,22.7,0.220,0.220,0.757,0.44
14,0.186,22.9,0.240,0.240,0.763,0.48
15,0.201,23.2,0.250,0.250,0.773,0.50
16,0.218,23.4,0.270,0.270,0.780,0.54
17,0.234,23.8,0.280,0.280,0.793,0.56
18,0.250,24.5,0.300,0.300,0.817,0.60
19,0.266,25.4,0.310,0.310,0.847,0.62
20,0.282,26.5,0.330,0.330,0.883,0.66
21,0.298,27.7,0.340,0.340,0.923,0.68
22,0.314,29.0,0.360,0.360,0.967,0.72
23,0.330,30.3,0.370,0.370,1.010,0.74
24,0.345,31.5,0.390,0.390,1.050,0.78
25,0.362,32.5,0.400,0.400,1.083,0.80
26,0.377,29.9,0.410,0.410,0.997,0.82
27,0.394,27.5,0.430,0.430,0.917,0.86
28,0.410,25.9,0.440,0.440,0.863,0.88
29,0.426,24.8,0.460,0.460,0.827,0.92
30,0.442,24.1,0.470,0.470,0.803,0.94
31,0.458,23.7,0.490,0.490,0.790,0.98
32,0.474,23.5,0.500,0.500,0.783,1.00
33,0.490,23.5,0.520,0.520,0.783,1.04
34,0.506,23.7,0.540,0.540,0.790,1.08
35,0.522,24.1,0.550,0.550,0.803,1.10
36,0.538,24.5,0.570,0.570,0.817,1.14
37,0.554,25.1,0.580,0.580,0.837,1.16
38,0.570,26.4,0.600,0.600,0.880,1.20
39,0.586,27.7,0.610,0.610,0.923,1.22
40,0.601,29.0,0.630,0.630,0.967,1.26
41,0.618,30.3,0.640,0.640,1.010,1.28
42,0.634,31.6,0.660,0.660,1.053,1.32
43,0.649,33.0,0.670,0.670,1.100,1.34
44,0.666,34.4,0.690,0.690,1.147,1.38
45,0.682,35.8,0.700,0.700,1.193,1.40
46,0.697,37.2,0.720,0.720,1.240,1.44
47,0.714,38.5,0.730,0.730,1.283,1.46
48,0.730,39.9,0.740,0.740,1.330,1.48
49,0.746,41.3,0.760,0.760,1.377,1.52
50,0.762,42.2,0.770,0.770,1.407,1.54
51,0.778,43.7,0.790,0.790,1.457,1.58
52,0.794,45.2,0.800,0.800,1.507,1.60
53,0.810,46.7,0.820,0.820,1.557,1.64
54,0.826,48.1,0.830,0.830,1.603,1.66
55,0.842,49.5,0.850,0.850,1.650,1.70
56,0.858,50.8,0.860,0.860,1.693,1.72
57,0.874,52.1,0.880,0.880,1.737,1.76
58,0.890,53.3,0.890,0.890,1.777,1.78
59,0.906,54.5,0.910,0.910,1.817,1.82
60,0.922,55.7,0.920,0.920,1.857,1.84
61,0.938,56.8,0.930,0.930,1.893,1.86
62,0.954,57.9,0.950,0.950,1.930,1.90
63,0.970,58.7,0.960,0.960,1.957,1.92
64,0.986,59.5,0.980,0.980,1.983,1.96
65,1.002,60.7,0.990,0.990,2.023,1.98
66,1.018,61.7,1.010,1.010,2.057,2.02
67,1.034,62.6,1.020,1.020,2.087,2.04
68,1.050,63.4,1.040,1.040,2.113,2.08
69,1.066,64.2,1.050,1.050,2.140,2.10
70,1.082,64.9,1.070,1.070,2.163,2.14
71,1.097,65.7,1.080,1.080,2.190,2.16
72,1.114,66.4,1.100,1.100,2.213,2.20
73,1.130,67.1,1.110,1.110,2.237,2.22
74,1.146,67.9,1.120,1.120,2.263,2.24
75,1.162,68.5,1.140,1.140,2.283,2.28
76,1.178,69.2,1.150,1.150,2.307,2.30
77,1.194,69.4,1.170,1.170,2.313,2.34
78,1.210,69.9,1.180,1.180,2.330,2.36
79,1.226,70.5,1.200,1.200,2.350,2.40
80,1.242,71.0,1.210,1.210,2.367,2.42
81,1.258,71.6,1.230,1.230,2.387,2.46
82,1.274,72.0,1.240,1.240,2.400,2.48
83,1.290,72.3,1.260,1.260,2.410,2.52
84,1.306,72.6,1.270,1.270,2.420,2.54
85,1.322,72.8,1.280,1.280,2.427,2.56
86,1.338,72.9,1.300,1.300,2.430,2.60
87,1.354,72.9,1.310,1.310,2.430,2.62
88,1.370,72.9,1.330,1.330,2.430,2.66
89,1.386,72.8,1.340,1.340,2.427,2.68
90,1.402,72.6,1.360,1.360,2.420,2.72
91,1.418,72.1,1.370,1.370,2.403,2.74
92,1.434,71.7,1.390,1.390,2.390,2.78
93,1.450,71.2,1.400,1.400,2.373,2.80
94,1.467,70.6,1.420,1.420,2.353,2.84
95,1.482,69.4,1.430,1.430,2.313,2.86
96,1.498,58.0,1.440,1.440,1.933,2.88
97,1.515,40.4,1.460,1.460,1.347,2.92
98,1.530,28.5,1.470,1.470,0.950,2.94
