일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,6.5,0.000,0.070,0.217,0.00
3,0.010,8.0,0.080,0.080,0.267,0.16
4,0.026,9.5,0.100,0.100,0.317,0.20
5,0.041,11.0,0.110,0.110,0.367,0.22
6,0.057,12.5,0.130,0.130,0.417,0.26
7,0.074,13.9,0.140,0.140,0.463,0.28
8,0.090,15.3,0.160,0.160,0.510,0.32
9,0.106,16.6,0.170,0.170,0.553,0.34
10,0.122,17.8,0.190,0.190,0.593,0.38
11,0.137,19.0,0.200,0.200,0.633,0.40
12,0.154,20.1,0.210,0.210,0.670,0.42
13,0.170,21.0,0.230,0.230,0.700,0.46
14,0.186,21.4,0.240,0.240,0.713,0.48
15,0.202,22.1,0.260,0.260,0.737,0.52
16,0.218,22.5,0.270,0.270,0.750,0.54
17,0.234,22.5,0.290,0.290,0.750,0.58
18,0.249,22.6,0.300,0.300,0.753,0.60
19,0.265,22.7,0.320,0.320,0.757,0.64
20,0.281,23.0,0.330,0.330,0.767,0.66
21,0.298,23.3,0.350,0.350,0.777,0.70
22,0.313,23.9,0.360,0.360,0.797,0.72
23,0.329,24.3,0.380,0.380,0.810,0.76
24,0.345,25.1,0.390,0.390,0.837,0.78
25,0.362,26.0,0.410,0.410,0.867,0.82
26,0.378,26.8,0.420,0.420,0.893,0.84
27,0.394,27.6,0.440,0.440,0.920,0.88
28,0.410,28.6,0.450,0.450,0.953,0.90
29,0.426,29.3,0.460,0.460,0.977,0.92
30,0.442,30.0,0.480,0.480,1.000,0.96
31,0.458,30.2,0.490,0.490,1.007,0.98
32,0.474,29.2,0.510,0.510,0.973,1.02
33,0.490,27.4,0.520,0.520,0.913,1.04
34,0.506,26.2,0.540,0.540,0.873,1.08
35,0.522,25.6,0.550,0.550,0.853,1.10
36,0.538,25.2,0.570,0.570,0.840,1.14
37,0.554,24.7,0.580,0.580,0.823,1.16
38,0.570,24.3,0.600,0.600,0.810,1.20
39,0.586,24.1,0.610,0.610,0.803,1.22
40,0.601,23.9,0.630,0.630,0.797,1.26
41,0.618,23.9,0.640,0.640,0.797,1.28
42,0.634,23.9,0.660,0.660,0.797,1.32
43,0.649,23.8,0.670,0.670,0.793,1.34
44,0.665,23.8,0.680,0.680,0.793,1.36
45,0.682,24.0,0.700,0.700,0.800,1.40
46,0.698,24.3,0.710,0.710,0.810,1.42
47,0.714,24.9,0.730,0.730,0.830,1.46
48,0.730,25.6,0.740,0.740,0.853,1.48
49,0.746,26.5,0.760,0.760,0.883,1.52
50,0.762,27.5,0.770,0.770,0.917,1.54
51,0.778,28.5,0.790,0.790,0.950,1.58
52,0.794,29.4,0.800,0.800,0.980,1.60
53,0.809,30.3,0.820,0.820,1.010,1.64
54,0.826,30.9,0.830,0.830,1.030,1.66
55,0.842,31.8,0.850,0.850,1.060,1.70
56,0.858,32.6,0.860,0.860,1.087,1.72
57,0.874,33.4,0.870,0.870,1.113,1.74
58,0.890,33.9,0.890,0.890,1.130,1.78
59,0.906,34.4,0.900,0.900,1.147,1.80
60,0.922,34.8,0.920,0.920,1.160,1.84
61,0.938,35.1,0.930,0.930,1.170,1.86
62,0.954,35.4,0.950,0.950,1.180,1.90
63,0.970,35.7,0.960,0.960,1.190,1.92
64,0.986,35.9,0.980,0.980,1.197,1.96
65,1.002,36.2,0.990,0.990,1.207,1.98
66,1.018,36.5,1.010,1.010,1.217,2.02
67,1.034,36.7,1.020,1.020,1.223,2.04
68,1.050,36.8,1.040,1.040,1.227,2.08
69,1.066,37.2,1.050,1.050,1.240,2.10
70,1.082,37.6,1.060,1.060,1.253,2.12
71,1.098,38.0,1.080,1.080,1.267,2.16
72,1.114,38.3,1.090,1.090,1.277,2.18
73,1.130,38.6,1.110,1.110,1.287,2.22
74,1.146,38.9,1.120,1.120,1.297,2.24
75,1.162,39.3,1.140,1.140,1.310,2.28
76,1.178,39.7,1.150,1.150,1.323,2.30
77,1.194,40.1,1.170,1.170,1.337,2.34
78,1.211,40.4,1.180,1.180,1.347,2.36
79,1.226,40.9,1.200,1.200,1.363,2.40
80,1.242,41.3,1.210,1.210,1.377,2.42
81,1.258,41.5,1.230,1.230,1.383,2.46
82,1.274,41.9,1.240,1.240,1.397,2.48
83,1.290,42.3,1.250,1.250,1.410,2.50
84,1.307,42.8,1.270,1.270,1.427,2.54
85,1.322,43.2,1.280,1.280,1.440,2.56
86,1.338,43.8,1.300,1.300,1.460,2.60
87,1.354,44.1,1.310,1.310,1.470,2.62
88,1.370,44.5,1.330,1.330,1.483,2.66
89,1.386,45.0,1.340,1.340,1.500,2.68
90,1.402,45.4,1.360,1.360,1.513,2.72
91,1.418,45.8,1.370,1.370,1.527,2.74
92,1.434,46.2,1.390,1.390,1.540,2.78
93,1.450,46.6,1.400,1.400,1.553,2.80
94,1.467,47.0,1.410,1.410,1.567,2.82
95,1.483,47.6,1.430,1.430,1.587,2.86
96,1.498,47.9,1.440,1.440,1.597,2.88
97,1.515,48.4,1.460,1.460,1.613,2.92
98,1.530,48.7,1.470,1.470,1.623,2.94
99,1.546,49.1,1.490,1.490,1.637,2.98
100,1.562,49.5,1.500,1.500,1.650,3.00
101,1.579,49.9,1.520,1.520,1.663,3.04
102,1.594,50.4,1.530,1.530,1.680,3.06
103,1.611,50.8,1.550,1.550,1.693,3.10
