일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,17.4,0.000,0.070,0.580,0.00
3,0.010,20.3,0.080,0.080,0.677,0.16
4,0.025,23.0,0.100,0.100,0.767,0.20
5,0.041,25.3,0.110,0.110,0.843,0.22
6,0.058,26.3,0.130,0.130,0.877,0.26
7,0.073,26.6,0.140,0.140,0.887,0.28
8,0.090,26.8,0.160,0.160,0.893,0.32
9,0.106,27.1,0.170,0.170,0.903,0.34
10,0.122,27.6,0.190,0.190,0.920,0.38
11,0.139,28.1,0.200,0.200,0.937,0.40
12,0.155,29.0,0.220,0.220,0.967,0.44
13,0.170,30.6,0.230,0.230,1.020,0.46
14,0.185,32.5,0.250,0.250,1.083,0.50
15,0.202,34.7,0.260,0.260,1.157,0.52
16,0.218,36.9,0.280,0.280,1.230,0.56
17,0.234,38.0,0.290,0.290,1.267,0.58
18,0.250,35.2,0.300,0.300,1.173,0.60
19,0.266,32.5,0.320,0.320,1.083,0.64
20,0.282,30.9,0.330,0.330,1.030,0.66
21,0.297,30.2,0.350,0.350,1.007,0.70
22,0.314,30.2,0.360,0.360,1.007,0.72
23,0.330,29.8,0.380,0.380,0.993,0.76
24,0.346,28.9,0.390,0.390,0.963,0.78
25,0.362,28.5,0.410,0.410,0.950,0.82
26,0.378,28.3,0.420,0.420,0.943,0.84
27,0.394,28.0,0.440,0.440,0.933,0.88
28,0.410,27.9,0.450,0.450,0.930,0.90
29,0.426,27.7,0.470,0.470,0.923,0.94
30,0.442,27.7,0.480,0.480,0.923,0.96
31,0.458,27.5,0.500,0.500,0.917,1.00
32,0.474,27.5,0.510,0.510,0.917,1.02
33,0.490,27.5,0.530,0.530,0.917,1.06
34,0.507,27.6,0.540,0.540,0.920,1.08
35,0.522,27.7,0.550,0.550,0.923,1.10
36,0.538,28.0,0.570,0.570,0.933,1.14
37,0.554,28.6,0.580,0.580,0.953,1.16
38,0.571,29.8,0.600,0.600,0.993,1.20
39,0.587,31.5,0.610,0.610,1.050,1.22
40,0.602,33.7,0.630,0.630,1.123,1.26
41,0.617,36.1,0.640,0.640,1.203,1.28
42,0.634,38.6,0.660,0.660,1.287,1.32
43,0.650,41.3,0.670,0.670,1.377,1.34
44,0.666,44.0,0.690,0.690,1.467,1.38
45,0.681,46.8,0.700,0.700,1.560,1.40
46,0.698,49.6,0.720,0.720,1.653,1.44
47,0.715,52.3,0.730,0.730,1.743,1.46
48,0.730,55.1,0.740,0.740,1.837,1.48
49,0.746,56.5,0.760,0.760,1.883,1.52
50,0.762,59.9,0.770,0.770,1.997,1.54
51,0.778,63.1,0.790,0.790,2.103,1.58
52,0.794,66.1,0.800,0.800,2.203,1.60
53,0.810,69.0,0.820,0.820,2.300,1.64
54,0.826,71.9,0.830,0.830,2.397,1.66
55,0.843,74.7,0.850,0.850,2.490,1.70
56,0.859,77.4,0.860,0.860,2.580,1.72
57,0.875,80.1,0.880,0.880,2.670,1.76
58,0.891,82.8,0.890,0.890,2.760,1.78
59,0.907,85.5,0.910,0.910,2.850,1.82
60,0.923,88.1,0.920,0.920,2.937,1.84
61,0.939,90.7,0.930,0.930,3.023,1.86
62,0.955,92.6,0.950,0.950,3.087,1.90
63,0.971,95.3,0.960,0.960,3.177,1.92
64,0.987,98.2,0.980,0.980,3.273,1.96
65,1.001,100.9,0.990,0.990,3.363,1.98
66,1.018,103.6,1.010,1.010,3.453,2.02
67,1.033,106.1,1.020,1.020,3.537,2.04
68,1.050,108.6,1.040,1.040,3.620,2.08
69,1.066,111.0,1.050,1.050,3.700,2.10
70,1.081,113.4,1.070,1.070,3.780,2.14
71,1.099,115.7,1.080,1.080,3.857,2.16
72,1.115,118.0,1.100,1.100,3.933,2.20
73,1.131,120.3,1.110,1.110,4.010,2.22
74,1.147,122.6,1.120,1.120,4.087,2.24
75,1.163,124.2,1.140,1.140,4.140,2.28
76,1.178,126.0,1.150,1.150,4.200,2.30
77,1.195,128.6,1.170,1.170,4.287,2.34
78,1.210,131.2,1.180,1.180,4.373,2.36
79,1.226,133.5,1.200,1.200,4.450,2.40
80,1.242,135.9,1.210,1.210,4.530,2.42
81,1.258,138.1,1.230,1.230,4.603,2.46
82,1.274,140.2,1.240,1.240,4.673,2.48
83,1.290,142.3,1.260,1.260,4.743,2.52
84,1.306,144.4,1.270,1.270,4.813,2.54
85,1.323,146.5,1.290,1.290,4.883,2.58
86,1.339,148.5,1.300,1.300,4.950,2.60
87,1.355,150.4,1.310,1.310,5.013,2.62
88,1.371,152.3,1.330,1.330,5.077,2.66
89,1.387,153.9,1.340,1.340,5.130,2.68
90,1.403,155.7,1.360,1.360,5.190,2.72
91,1.418,157.5,1.370,1.370,5.250,2.74
92,1.434,159.2,1.390,1.390,5.307,2.78
93,1.450,160.8,1.400,1.400,5.360,2.80
94,1.466,162.4,1.420,1.420,5.413,2.84
95,1.482,163.9,1.430,1.430,5.463,2.86
96,1.498,165.3,1.450,1.450,5.510,2.90
97,1.514,166.8,1.460,1.460,5.560,2.92
98,1.530,168.2,1.470,1.470,5.607,2.94
99,1.546,169.6,1.490,1.490,5.653,2.98
100,1.563,170.9,1.500,1.500,5.697,3.00
101,1.578,172.2,1.520,1.520,5.740,3.04
102,1.595,172.9,1.530,1.530,5.763,3.06
103,1.611,174.5,1.550,1.550,5.817,3.10
