일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,15.6,0.000,0.070,0.520,0.00
3,0.011,18.4,0.080,0.080,0.613,0.16
4,0.025,21.2,0.100,0.100,0.707,0.20
5,0.042,23.6,0.110,0.110,0.787,0.22
6,0.058,25.1,0.130,0.130,0.837,0.26
7,0.074,25.7,0.140,0.140,0.857,0.28
8,0.090,25.8,0.160,0.160,0.860,0.32
9,0.106,25.9,0.170,0.170,0.863,0.34
10,0.122,26.1,0.190,0.190,0.870,0.38
11,0.138,26.7,0.200,0.200,0.890,0.40
12,0.154,27.6,0.220,0.220,0.920,0.44
13,0.170,28.9,0.230,0.230,0.963,0.46
14,0.186,30.8,0.250,0.250,1.027,0.50
15,0.202,32.9,0.260,0.260,1.097,0.52
16,0.218,34.5,0.280,0.280,1.150,0.56
17,0.235,33.1,0.290,0.290,1.103,0.58
18,0.251,31.0,0.300,0.300,1.033,0.60
19,0.267,29.9,0.320,0.320,0.997,0.64
20,0.282,29.2,0.330,0.330,0.973,0.66
21,0.298,28.7,0.350,0.350,0.957,0.70
22,0.314,28.3,0.360,0.360,0.943,0.72
23,0.330,27.7,0.380,0.380,0.923,0.76
24,0.347,27.5,0.390,0.390,0.917,0.78
25,0.362,27.3,0.410,0.410,0.910,0.82
26,0.379,27.1,0.420,0.420,0.903,0.84
27,0.394,27.1,0.440,0.440,0.903,0.88
28,0.411,27.1,0.450,0.450,0.903,0.90
29,0.426,27.1,0.470,0.470,0.903,0.94
30,0.442,27.1,0.480,0.480,0.903,0.96
31,0.459,27.1,0.500,0.500,0.903,1.00
32,0.474,27.4,0.510,0.510,0.913,1.02
33,0.491,27.9,0.520,0.520,0.930,1.04
34,0.506,28.6,0.540,0.540,0.953,1.08
35,0.523,29.8,0.550,0.550,0.993,1.10
36,0.539,30.6,0.570,0.570,1.020,1.14
37,0.554,33.0,0.580,0.580,1.100,1.16
38,0.570,35.9,0.600,0.600,1.197,1.20
39,0.586,38.7,0.610,0.610,1.290,1.22
40,0.602,41.6,0.630,0.630,1.387,1.26
41,0.619,44.6,0.640,0.640,1.487,1.28
42,0.635,47.5,0.660,0.660,1.583,1.32
43,0.651,50.5,0.670,0.670,1.683,1.34
44,0.667,53.4,0.690,0.690,1.780,1.38
45,0.682,56.3,0.700,0.700,1.877,1.40
46,0.698,59.2,0.720,0.720,1.973,1.44
47,0.714,62.1,0.730,0.730,2.070,1.46
48,0.730,65.0,0.740,0.740,2.167,1.48
49,0.746,67.1,0.760,0.760,2.237,1.52
50,0.763,70.0,0.770,0.770,2.333,1.54
51,0.778,73.3,0.790,0.790,2.443,1.58
52,0.795,76.5,0.800,0.800,2.550,1.60
53,0.811,79.6,0.820,0.820,2.653,1.64
54,0.827,82.5,0.830,0.830,2.750,1.66
55,0.842,85.4,0.850,0.850,2.847,1.70
56,0.858,88.3,0.860,0.860,2.943,1.72
57,0.874,91.1,0.880,0.880,3.037,1.76
58,0.890,94.0,0.890,0.890,3.133,1.78
59,0.906,96.7,0.910,0.910,3.223,1.82
60,0.922,99.5,0.920,0.920,3.317,1.84
61,0.938,102.2,0.930,0.930,3.407,1.86
62,0.954,104.9,0.950,0.950,3.497,1.90
63,0.970,106.3,0.960,0.960,3.543,1.92
64,0.987,109.3,0.980,0.980,3.643,1.96
65,1.003,112.4,0.990,0.990,3.747,1.98
66,1.018,115.3,1.010,1.010,3.843,2.02
67,1.034,118.1,1.020,1.020,3.937,2.04
68,1.051,120.9,1.040,1.040,4.030,2.08
69,1.066,123.5,1.050,1.050,4.117,2.10
70,1.083,126.2,1.070,1.070,4.207,2.14
71,1.098,128.7,1.080,1.080,4.290,2.16
72,1.115,131.3,1.100,1.100,4.377,2.20
73,1.131,133.8,1.110,1.110,4.460,2.22
74,1.146,136.4,1.120,1.120,4.547,2.24
75,1.162,138.9,1.140,1.140,4.630,2.28
76,1.178,141.3,1.150,1.150,4.710,2.30
77,1.194,143.2,1.170,1.170,4.773,2.34
78,1.210,146.1,1.180,1.180,4.870,2.36
79,1.226,148.8,1.200,1.200,4.960,2.40
80,1.242,151.4,1.210,1.210,5.047,2.42
81,1.258,153.9,1.230,1.230,5.130,2.46
82,1.275,156.4,1.240,1.240,5.213,2.48
83,1.290,158.8,1.260,1.260,5.293,2.52
84,1.306,161.3,1.270,1.270,5.377,2.54
85,1.322,163.7,1.290,1.290,5.457,2.58
86,1.339,166.1,1.300,1.300,5.537,2.60
87,1.355,168.5,1.310,1.310,5.617,2.62
88,1.371,170.8,1.330,1.330,5.693,2.66
89,1.386,173.2,1.340,1.340,5.773,2.68
90,1.403,174.9,1.360,1.360,5.830,2.72
91,1.418,177.4,1.370,1.370,5.913,2.74
92,1.435,180.1,1.390,1.390,6.003,2.78
93,1.450,182.5,1.400,1.400,6.083,2.80
94,1.467,184.9,1.420,1.420,6.163,2.84
95,1.483,187.3,1.430,1.430,6.243,2.86
96,1.499,189.5,1.450,1.450,6.317,2.90
97,1.514,191.7,1.460,1.460,6.390,2.92
98,1.531,193.8,1.470,1.470,6.460,2.94
99,1.547,196.0,1.490,1.490,6.533,2.98
100,1.563,198.1,1.500,1.500,6.603,3.00
101,1.579,200.2,1.520,1.520,6.673,3.04
102,1.595,202.3,1.530,1.530,6.743,3.06
103,1.611,204.3,1.550,1.550,6.810,3.10
