일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.8,0.000,0.070,0.460,0.00
3,0.010,16.4,0.080,0.080,0.547,0.16
4,0.027,19.0,0.100,0.100,0.633,0.20
5,0.044,21.4,0.110,0.110,0.713,0.22
6,0.059,22.8,0.130,0.130,0.760,0.26
7,0.076,22.9,0.140,0.140,0.763,0.28
8,0.092,22.9,0.160,0.160,0.763,0.32
9,0.107,23.3,0.170,0.170,0.777,0.34
10,0.123,23.9,0.190,0.190,0.797,0.38
11,0.140,24.4,0.200,0.200,0.813,0.40
12,0.156,25.2,0.220,0.220,0.840,0.44
13,0.171,26.6,0.230,0.230,0.887,0.46
14,0.188,28.4,0.240,0.240,0.947,0.48
15,0.203,30.4,0.260,0.260,1.013,0.52
16,0.218,32.5,0.270,0.270,1.083,0.54
17,0.235,33.0,0.290,0.290,1.100,0.58
18,0.252,30.2,0.300,0.300,1.007,0.60
19,0.267,28.0,0.320,0.320,0.933,0.64
20,0.283,26.5,0.330,0.330,0.883,0.66
21,0.298,25.7,0.350,0.350,0.857,0.70
22,0.315,25.1,0.360,0.360,0.837,0.72
23,0.331,24.6,0.380,0.380,0.820,0.76
24,0.347,24.2,0.390,0.390,0.807,0.78
25,0.362,24.0,0.410,0.410,0.800,0.82
26,0.380,23.8,0.420,0.420,0.793,0.84
27,0.396,23.7,0.440,0.440,0.790,0.88
28,0.412,23.6,0.450,0.450,0.787,0.90
29,0.427,23.5,0.470,0.470,0.783,0.94
30,0.443,23.5,0.480,0.480,0.783,0.96
31,0.459,23.5,0.490,0.490,0.783,0.98
32,0.475,23.5,0.510,0.510,0.783,1.02
33,0.491,23.5,0.520,0.520,0.783,1.04
34,0.507,23.6,0.540,0.540,0.787,1.08
35,0.523,23.6,0.550,0.550,0.787,1.10
36,0.539,23.7,0.570,0.570,0.790,1.14
37,0.556,24.6,0.580,0.580,0.820,1.16
38,0.571,26.0,0.600,0.600,0.867,1.20
39,0.587,27.9,0.610,0.610,0.930,1.22
40,0.603,30.2,0.630,0.630,1.007,1.26
41,0.619,32.6,0.640,0.640,1.087,1.28
42,0.636,35.1,0.660,0.660,1.170,1.32
43,0.651,37.6,0.670,0.670,1.253,1.34
44,0.667,40.3,0.690,0.690,1.343,1.38
45,0.683,42.9,0.700,0.700,1.430,1.40
46,0.699,45.5,0.710,0.710,1.517,1.42
47,0.715,48.1,0.730,0.730,1.603,1.46
48,0.732,50.7,0.740,0.740,1.690,1.48
49,0.747,52.6,0.760,0.760,1.753,1.52
50,0.763,55.6,0.770,0.770,1.853,1.54
51,0.779,58.5,0.790,0.790,1.950,1.58
52,0.795,61.2,0.800,0.800,2.040,1.60
53,0.811,63.9,0.820,0.820,2.130,1.64
54,0.828,66.5,0.830,0.830,2.217,1.66
55,0.844,69.0,0.850,0.850,2.300,1.70
56,0.860,71.5,0.860,0.860,2.383,1.72
57,0.876,73.9,0.880,0.880,2.463,1.76
58,0.892,76.3,0.890,0.890,2.543,1.78
59,0.908,78.6,0.900,0.900,2.620,1.80
60,0.923,80.9,0.920,0.920,2.697,1.84
61,0.939,83.1,0.930,0.930,2.770,1.86
62,0.955,84.2,0.950,0.950,2.807,1.90
63,0.971,86.6,0.960,0.960,2.887,1.92
64,0.987,89.1,0.980,0.980,2.970,1.96
65,1.004,91.5,0.990,0.990,3.050,1.98
66,1.019,93.7,1.010,1.010,3.123,2.02
67,1.035,95.7,1.020,1.020,3.190,2.04
68,1.052,97.7,1.040,1.040,3.257,2.08
69,1.068,99.4,1.050,1.050,3.313,2.10
70,1.084,101.0,1.070,1.070,3.367,2.14
71,1.100,102.7,1.080,1.080,3.423,2.16
72,1.116,104.2,1.090,1.090,3.473,2.18
73,1.132,105.7,1.110,1.110,3.523,2.22
74,1.148,107.1,1.120,1.120,3.570,2.24
75,1.164,108.2,1.140,1.140,3.607,2.28
76,1.180,109.7,1.150,1.150,3.657,2.30
77,1.196,111.3,1.170,1.170,3.710,2.34
78,1.211,112.8,1.180,1.180,3.760,2.36
79,1.228,114.2,1.200,1.200,3.807,2.40
80,1.244,115.6,1.210,1.210,3.853,2.42
81,1.260,117.0,1.230,1.230,3.900,2.46
82,1.276,118.4,1.240,1.240,3.947,2.48
83,1.291,119.8,1.260,1.260,3.993,2.52
84,1.308,121.2,1.270,1.270,4.040,2.54
85,1.324,122.6,1.280,1.280,4.087,2.56
86,1.339,123.9,1.300,1.300,4.130,2.60
87,1.356,125.2,1.310,1.310,4.173,2.62
88,1.371,126.5,1.330,1.330,4.217,2.66
89,1.388,127.5,1.340,1.340,4.250,2.68
90,1.403,128.8,1.360,1.360,4.293,2.72
91,1.420,130.1,1.370,1.370,4.337,2.74
92,1.436,131.4,1.390,1.390,4.380,2.78
93,1.451,132.6,1.400,1.400,4.420,2.80
94,1.467,133.8,1.420,1.420,4.460,2.84
95,1.483,134.9,1.430,1.430,4.497,2.86
96,1.499,135.9,1.440,1.440,4.530,2.88
97,1.516,136.9,1.460,1.460,4.563,2.92
98,1.532,138.0,1.470,1.470,4.600,2.94
99,1.548,139.1,1.490,1.490,4.637,2.98
100,1.564,140.3,1.500,1.500,4.677,3.00
101,1.580,141.4,1.520,1.520,4.713,3.04
102,1.596,142.0,1.530,1.530,4.733,3.06
103,1.611,143.3,1.550,1.550,4.777,3.10
