일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.5,0.000,0.060,0.450,0.00
3,0.002,15.8,0.070,0.070,0.527,0.14
4,0.017,18.1,0.090,0.090,0.603,0.18
5,0.033,20.0,0.100,0.100,0.667,0.20
6,0.049,21.0,0.120,0.120,0.700,0.24
7,0.064,21.7,0.130,0.130,0.723,0.26
8,0.080,22.8,0.150,0.150,0.760,0.30
9,0.097,23.7,0.160,0.160,0.790,0.32
10,0.113,24.1,0.180,0.180,0.803,0.36
11,0.129,24.1,0.190,0.190,0.803,0.38
12,0.145,24.6,0.210,0.210,0.820,0.42
13,0.161,25.8,0.220,0.220,0.860,0.44
14,0.177,27.5,0.240,0.240,0.917,0.48
15,0.192,29.4,0.250,0.250,0.980,0.50
16,0.210,30.4,0.260,0.260,1.013,0.52
17,0.225,28.9,0.280,0.280,0.963,0.56
18,0.241,26.9,0.290,0.290,0.897,0.58
19,0.257,25.5,0.310,0.310,0.850,0.62
20,0.273,24.6,0.320,0.320,0.820,0.64
21,0.289,23.9,0.340,0.340,0.797,0.68
22,0.304,23.5,0.350,0.350,0.783,0.70
23,0.321,23.3,0.370,0.370,0.777,0.74
24,0.337,23.1,0.380,0.380,0.770,0.76
25,0.352,23.0,0.400,0.400,0.767,0.80
26,0.369,22.9,0.410,0.410,0.763,0.82
27,0.385,22.9,0.430,0.430,0.763,0.86
28,0.401,22.9,0.440,0.440,0.763,0.88
29,0.417,22.9,0.460,0.460,0.763,0.92
30,0.433,22.9,0.470,0.470,0.763,0.94
31,0.449,22.8,0.480,0.480,0.760,0.96
32,0.465,22.8,0.500,0.500,0.760,1.00
33,0.481,22.8,0.510,0.510,0.760,1.02
34,0.497,23.1,0.530,0.530,0.770,1.06
35,0.513,23.8,0.540,0.540,0.793,1.08
36,0.529,24.4,0.560,0.560,0.813,1.12
37,0.545,25.2,0.570,0.570,0.840,1.14
38,0.561,26.6,0.590,0.590,0.887,1.18
39,0.577,28.4,0.600,0.600,0.947,1.20
40,0.593,30.6,0.620,0.620,1.020,1.24
41,0.609,32.9,0.630,0.630,1.097,1.26
42,0.625,35.4,0.650,0.650,1.180,1.30
43,0.641,38.0,0.660,0.660,1.267,1.32
44,0.656,40.7,0.680,0.680,1.357,1.36
45,0.673,43.3,0.690,0.690,1.443,1.38
46,0.689,46.0,0.700,0.700,1.533,1.40
47,0.705,48.0,0.720,0.720,1.600,1.44
48,0.721,50.9,0.730,0.730,1.697,1.46
49,0.737,53.9,0.750,0.750,1.797,1.50
50,0.753,56.8,0.760,0.760,1.893,1.52
51,0.769,59.6,0.780,0.780,1.987,1.56
52,0.785,62.4,0.790,0.790,2.080,1.58
53,0.801,65.1,0.810,0.810,2.170,1.62
54,0.817,67.7,0.820,0.820,2.257,1.64
55,0.833,70.3,0.840,0.840,2.343,1.68
56,0.849,72.9,0.850,0.850,2.430,1.70
57,0.865,75.5,0.870,0.870,2.517,1.74
58,0.881,78.0,0.880,0.880,2.600,1.76
59,0.897,80.5,0.890,0.890,2.683,1.78
60,0.913,82.4,0.910,0.910,2.747,1.82
61,0.929,85.1,0.920,0.920,2.837,1.84
62,0.945,87.9,0.940,0.940,2.930,1.88
63,0.961,90.5,0.950,0.950,3.017,1.90
64,0.977,93.1,0.970,0.970,3.103,1.94
65,0.992,95.6,0.980,0.980,3.187,1.96
66,1.009,98.0,1.000,1.000,3.267,2.00
67,1.025,100.4,1.010,1.010,3.347,2.02
68,1.041,102.7,1.030,1.030,3.423,2.06
69,1.057,105.0,1.040,1.040,3.500,2.08
70,1.074,107.2,1.060,1.060,3.573,2.12
71,1.089,109.4,1.070,1.070,3.647,2.14
72,1.105,111.6,1.080,1.080,3.720,2.16
73,1.121,113.7,1.100,1.100,3.790,2.20
74,1.137,115.4,1.110,1.110,3.847,2.22
75,1.153,117.7,1.130,1.130,3.923,2.26
76,1.169,120.0,1.140,1.140,4.000,2.28
77,1.185,122.2,1.160,1.160,4.073,2.32
78,1.201,124.4,1.170,1.170,4.147,2.34
79,1.217,126.4,1.190,1.190,4.213,2.38
80,1.233,128.3,1.200,1.200,4.277,2.40
81,1.249,130.2,1.220,1.220,4.340,2.44
82,1.265,131.9,1.230,1.230,4.397,2.46
83,1.282,133.6,1.250,1.250,4.453,2.50
84,1.298,135.2,1.260,1.260,4.507,2.52
85,1.313,136.7,1.270,1.270,4.557,2.54
86,1.329,138.3,1.290,1.290,4.610,2.58
87,1.345,139.5,1.300,1.300,4.650,2.60
88,1.362,141.2,1.320,1.320,4.707,2.64
89,1.377,142.9,1.330,1.330,4.763,2.66
90,1.393,144.5,1.350,1.350,4.817,2.70
91,1.408,146.0,1.360,1.360,4.867,2.72
92,1.425,147.5,1.380,1.380,4.917,2.76
93,1.441,148.9,1.390,1.390,4.963,2.78
94,1.457,150.2,1.410,1.410,5.007,2.82
95,1.474,151.5,1.420,1.420,5.050,2.84
96,1.490,152.8,1.430,1.430,5.093,2.86
97,1.505,154.0,1.450,1.450,5.133,2.90
98,1.521,155.3,1.460,1.460,5.177,2.92
99,1.537,156.6,1.480,1.480,5.220,2.96
100,1.553,157.8,1.490,1.490,5.260,2.98
101,1.569,158.5,1.510,1.510,5.283,3.02
102,1.585,160.0,1.520,1.520,5.333,3.04
103,1.601,161.4,1.540,1.540,5.380,3.08
