일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,14.4,0.000,0.060,0.480,0.00
3,0.010,16.9,0.080,0.080,0.563,0.16
4,0.026,19.4,0.090,0.090,0.647,0.18
5,0.042,22.0,0.110,0.110,0.733,0.22
6,0.058,24.2,0.120,0.120,0.807,0.24
7,0.073,25.4,0.140,0.140,0.847,0.28
8,0.089,25.7,0.150,0.150,0.857,0.30
9,0.105,26.2,0.170,0.170,0.873,0.34
10,0.121,26.9,0.180,0.180,0.897,0.36
11,0.138,28.0,0.200,0.200,0.933,0.40
12,0.154,29.1,0.210,0.210,0.970,0.42
13,0.170,30.0,0.230,0.230,1.000,0.46
14,0.186,30.6,0.240,0.240,1.020,0.48
15,0.202,30.8,0.260,0.260,1.027,0.52
16,0.218,30.3,0.270,0.270,1.010,0.54
17,0.233,29.5,0.290,0.290,0.983,0.58
18,0.249,28.8,0.300,0.300,0.960,0.60
19,0.265,28.6,0.320,0.320,0.953,0.64
20,0.281,28.3,0.330,0.330,0.943,0.66
21,0.298,28.0,0.340,0.340,0.933,0.68
22,0.313,27.6,0.360,0.360,0.920,0.72
23,0.330,27.4,0.370,0.370,0.913,0.74
24,0.346,27.1,0.390,0.390,0.903,0.78
25,0.361,27.0,0.400,0.400,0.900,0.80
26,0.377,26.8,0.420,0.420,0.893,0.84
27,0.393,26.8,0.430,0.430,0.893,0.86
28,0.409,26.8,0.450,0.450,0.893,0.90
29,0.426,26.8,0.460,0.460,0.893,0.92
30,0.442,26.9,0.480,0.480,0.897,0.96
31,0.458,27.0,0.490,0.490,0.900,0.98
32,0.474,27.3,0.510,0.510,0.910,1.02
33,0.490,27.7,0.520,0.520,0.923,1.04
34,0.506,28.5,0.540,0.540,0.950,1.08
35,0.522,29.6,0.550,0.550,0.987,1.10
36,0.538,31.3,0.560,0.560,1.043,1.12
37,0.554,32.8,0.580,0.580,1.093,1.16
38,0.570,35.4,0.590,0.590,1.180,1.18
39,0.585,38.3,0.610,0.610,1.277,1.22
40,0.601,41.2,0.620,0.620,1.373,1.24
41,0.618,44.1,0.640,0.640,1.470,1.28
42,0.634,47.0,0.650,0.650,1.567,1.30
43,0.650,49.9,0.670,0.670,1.663,1.34
44,0.666,52.8,0.680,0.680,1.760,1.36
45,0.682,55.7,0.700,0.700,1.857,1.40
46,0.698,58.6,0.710,0.710,1.953,1.42
47,0.714,61.5,0.730,0.730,2.050,1.46
48,0.729,64.3,0.740,0.740,2.143,1.48
49,0.746,67.2,0.760,0.760,2.240,1.52
50,0.762,69.3,0.770,0.770,2.310,1.54
51,0.778,71.5,0.780,0.780,2.383,1.56
52,0.794,75.0,0.800,0.800,2.500,1.60
53,0.810,78.3,0.810,0.810,2.610,1.62
54,0.826,81.4,0.830,0.830,2.713,1.66
55,0.842,84.4,0.840,0.840,2.813,1.68
56,0.857,87.4,0.860,0.860,2.913,1.72
57,0.873,90.2,0.870,0.870,3.007,1.74
58,0.890,93.1,0.890,0.890,3.103,1.78
59,0.906,95.9,0.900,0.900,3.197,1.80
60,0.923,98.7,0.920,0.920,3.290,1.84
61,0.937,101.5,0.930,0.930,3.383,1.86
62,0.953,104.2,0.950,0.950,3.473,1.90
63,0.970,107.0,0.960,0.960,3.567,1.92
64,0.986,109.0,0.970,0.970,3.633,1.94
65,1.002,111.8,0.990,0.990,3.727,1.98
66,1.018,114.9,1.000,1.000,3.830,2.00
67,1.034,117.8,1.020,1.020,3.927,2.04
68,1.050,120.6,1.030,1.030,4.020,2.06
69,1.066,123.3,1.050,1.050,4.110,2.10
70,1.082,126.0,1.060,1.060,4.200,2.12
71,1.098,128.6,1.080,1.080,4.287,2.16
72,1.113,131.1,1.090,1.090,4.370,2.18
73,1.130,133.7,1.110,1.110,4.457,2.22
74,1.146,136.2,1.120,1.120,4.540,2.24
75,1.162,138.7,1.140,1.140,4.623,2.28
76,1.177,141.2,1.150,1.150,4.707,2.30
77,1.194,143.6,1.160,1.160,4.787,2.32
78,1.210,144.9,1.180,1.180,4.830,2.36
79,1.225,147.9,1.190,1.190,4.930,2.38
80,1.242,150.7,1.210,1.210,5.023,2.42
81,1.258,153.5,1.220,1.220,5.117,2.44
82,1.274,156.1,1.240,1.240,5.203,2.48
83,1.290,158.7,1.250,1.250,5.290,2.50
84,1.306,161.2,1.270,1.270,5.373,2.54
85,1.322,163.6,1.280,1.280,5.453,2.56
86,1.338,166.0,1.300,1.300,5.533,2.60
87,1.354,168.4,1.310,1.310,5.613,2.62
88,1.371,170.8,1.320,1.320,5.693,2.64
89,1.386,173.2,1.340,1.340,5.773,2.68
90,1.402,175.5,1.350,1.350,5.850,2.70
91,1.418,177.3,1.370,1.370,5.910,2.74
92,1.434,179.9,1.380,1.380,5.997,2.76
93,1.450,182.5,1.400,1.400,6.083,2.80
94,1.466,185.0,1.410,1.410,6.167,2.82
95,1.482,187.4,1.430,1.430,6.247,2.86
96,1.498,189.8,1.440,1.440,6.327,2.88
97,1.514,192.1,1.460,1.460,6.403,2.92
98,1.530,194.3,1.470,1.470,6.477,2.94
99,1.546,196.4,1.490,1.490,6.547,2.98
100,1.562,198.6,1.500,1.500,6.620,3.00
101,1.578,200.6,1.510,1.510,6.687,3.02
102,1.594,202.8,1.530,1.530,6.760,3.06
103,1.610,204.8,1.540,1.540,6.827,3.08
