일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,15.0,0.000,0.070,0.500,0.00
3,0.011,18.0,0.080,0.080,0.600,0.16
4,0.027,21.0,0.100,0.100,0.700,0.20
5,0.043,23.8,0.110,0.110,0.793,0.22
6,0.059,26.7,0.130,0.130,0.890,0.26
7,0.075,29.1,0.140,0.140,0.970,0.28
8,0.091,30.0,0.160,0.160,1.000,0.32
9,0.107,30.3,0.170,0.170,1.010,0.34
10,0.122,30.6,0.190,0.190,1.020,0.38
11,0.139,31.1,0.200,0.200,1.037,0.40
12,0.155,31.8,0.210,0.210,1.060,0.42
13,0.171,32.5,0.230,0.230,1.083,0.46
14,0.187,33.6,0.240,0.240,1.120,0.48
15,0.203,35.2,0.260,0.260,1.173,0.52
16,0.218,37.2,0.270,0.270,1.240,0.54
17,0.235,39.3,0.290,0.290,1.310,0.58
18,0.251,39.1,0.300,0.300,1.303,0.60
19,0.268,36.6,0.320,0.320,1.220,0.64
20,0.283,34.8,0.330,0.330,1.160,0.66
21,0.299,34.0,0.350,0.350,1.133,0.70
22,0.315,33.5,0.360,0.360,1.117,0.72
23,0.331,33.2,0.380,0.380,1.107,0.76
24,0.347,32.7,0.390,0.390,1.090,0.78
25,0.363,32.3,0.410,0.410,1.077,0.82
26,0.379,32.0,0.420,0.420,1.067,0.84
27,0.396,31.8,0.440,0.440,1.060,0.88
28,0.411,31.6,0.450,0.450,1.053,0.90
29,0.427,31.5,0.460,0.460,1.050,0.92
30,0.444,31.5,0.480,0.480,1.050,0.96
31,0.459,31.5,0.490,0.490,1.050,0.98
32,0.475,31.4,0.510,0.510,1.047,1.02
33,0.491,31.4,0.520,0.520,1.047,1.04
34,0.507,31.4,0.540,0.540,1.047,1.08
35,0.523,31.4,0.550,0.550,1.047,1.10
36,0.539,31.5,0.570,0.570,1.050,1.14
37,0.555,32.2,0.580,0.580,1.073,1.16
38,0.571,33.2,0.600,0.600,1.107,1.20
39,0.588,34.7,0.610,0.610,1.157,1.22
40,0.604,36.6,0.630,0.630,1.220,1.26
41,0.619,38.9,0.640,0.640,1.297,1.28
42,0.635,41.5,0.660,0.660,1.383,1.32
43,0.651,44.3,0.670,0.670,1.477,1.34
44,0.668,47.2,0.680,0.680,1.573,1.36
45,0.683,50.2,0.700,0.700,1.673,1.40
46,0.698,53.3,0.710,0.710,1.777,1.42
47,0.715,56.3,0.730,0.730,1.877,1.46
48,0.732,58.6,0.740,0.740,1.953,1.48
49,0.748,61.0,0.760,0.760,2.033,1.52
50,0.762,64.7,0.770,0.770,2.157,1.54
51,0.779,68.2,0.790,0.790,2.273,1.58
52,0.795,71.6,0.800,0.800,2.387,1.60
53,0.812,74.8,0.820,0.820,2.493,1.64
54,0.827,77.9,0.830,0.830,2.597,1.66
55,0.843,81.0,0.850,0.850,2.700,1.70
56,0.860,84.0,0.860,0.860,2.800,1.72
57,0.876,87.0,0.870,0.870,2.900,1.74
58,0.891,89.9,0.890,0.890,2.997,1.78
59,0.907,92.8,0.900,0.900,3.093,1.80
60,0.923,95.6,0.920,0.920,3.187,1.84
61,0.939,98.5,0.930,0.930,3.283,1.86
62,0.955,99.9,0.950,0.950,3.330,1.90
63,0.971,103.1,0.960,0.960,3.437,1.92
64,0.987,106.3,0.980,0.980,3.543,1.96
65,1.003,109.4,0.990,0.990,3.647,1.98
66,1.019,112.3,1.010,1.010,3.743,2.02
67,1.036,115.1,1.020,1.020,3.837,2.04
68,1.052,117.8,1.040,1.040,3.927,2.08
69,1.067,120.5,1.050,1.050,4.017,2.10
70,1.084,123.1,1.060,1.060,4.103,2.12
71,1.098,125.7,1.080,1.080,4.190,2.16
72,1.115,128.2,1.090,1.090,4.273,2.18
73,1.132,130.8,1.110,1.110,4.360,2.22
74,1.147,133.3,1.120,1.120,4.443,2.24
75,1.163,135.2,1.140,1.140,4.507,2.28
76,1.179,137.2,1.150,1.150,4.573,2.30
77,1.195,140.1,1.170,1.170,4.670,2.34
78,1.212,142.9,1.180,1.180,4.763,2.36
79,1.228,145.5,1.200,1.200,4.850,2.40
80,1.244,148.0,1.210,1.210,4.933,2.42
81,1.259,150.5,1.230,1.230,5.017,2.46
82,1.276,152.9,1.240,1.240,5.097,2.48
83,1.291,155.2,1.250,1.250,5.173,2.50
84,1.307,157.4,1.270,1.270,5.247,2.54
85,1.323,159.7,1.280,1.280,5.323,2.56
86,1.339,161.8,1.300,1.300,5.393,2.60
87,1.356,164.1,1.310,1.310,5.470,2.62
88,1.372,166.4,1.330,1.330,5.547,2.66
89,1.387,167.6,1.340,1.340,5.587,2.68
90,1.404,170.6,1.360,1.360,5.687,2.72
91,1.419,173.5,1.370,1.370,5.783,2.74
92,1.435,176.3,1.390,1.390,5.877,2.78
93,1.452,179.0,1.400,1.400,5.967,2.80
94,1.467,181.6,1.410,1.410,6.053,2.82
95,1.484,184.2,1.430,1.430,6.140,2.86
96,1.500,186.6,1.440,1.440,6.220,2.88
97,1.516,189.1,1.460,1.460,6.303,2.92
98,1.532,191.5,1.470,1.470,6.383,2.94
99,1.548,193.8,1.490,1.490,6.460,2.98
100,1.563,196.1,1.500,1.500,6.537,3.00
101,1.580,198.4,1.520,1.520,6.613,3.04
102,1.595,200.1,1.530,1.530,6.670,3.06
103,1.612,202.0,1.550,1.550,6.733,3.10
