일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.9,0.000,0.070,0.463,0.00
3,0.010,16.2,0.080,0.080,0.540,0.16
4,0.026,18.3,0.100,0.100,0.610,0.20
5,0.041,20.1,0.110,0.110,0.670,0.22
6,0.058,21.5,0.130,0.130,0.717,0.26
7,0.073,22.4,0.140,0.140,0.747,0.28
8,0.090,23.4,0.160,0.160,0.780,0.32
9,0.106,24.1,0.170,0.170,0.803,0.34
10,0.122,24.2,0.190,0.190,0.807,0.38
11,0.139,24.9,0.200,0.200,0.830,0.40
12,0.154,25.8,0.220,0.220,0.860,0.44
13,0.169,26.8,0.230,0.230,0.893,0.46
14,0.186,28.1,0.250,0.250,0.937,0.50
15,0.202,28.4,0.260,0.260,0.947,0.52
16,0.218,27.0,0.270,0.270,0.900,0.54
17,0.234,25.7,0.290,0.290,0.857,0.58
18,0.250,24.7,0.300,0.300,0.823,0.60
19,0.266,24.0,0.320,0.320,0.800,0.64
20,0.282,23.7,0.330,0.330,0.790,0.66
21,0.298,23.5,0.350,0.350,0.783,0.70
22,0.314,23.3,0.360,0.360,0.777,0.72
23,0.330,23.2,0.380,0.380,0.773,0.76
24,0.346,23.1,0.390,0.390,0.770,0.78
25,0.361,23.1,0.410,0.410,0.770,0.82
26,0.377,23.1,0.420,0.420,0.770,0.84
27,0.393,23.0,0.440,0.440,0.767,0.88
28,0.409,22.9,0.450,0.450,0.763,0.90
29,0.427,22.9,0.470,0.470,0.763,0.94
30,0.442,22.9,0.480,0.480,0.763,0.96
31,0.458,22.9,0.490,0.490,0.763,0.98
32,0.474,22.9,0.510,0.510,0.763,1.02
33,0.491,23.2,0.520,0.520,0.773,1.04
34,0.506,23.5,0.540,0.540,0.783,1.08
35,0.522,23.6,0.550,0.550,0.787,1.10
36,0.538,24.0,0.570,0.570,0.800,1.14
37,0.554,25.0,0.580,0.580,0.833,1.16
38,0.571,26.3,0.600,0.600,0.877,1.20
39,0.587,28.5,0.610,0.610,0.950,1.22
40,0.602,30.8,0.630,0.630,1.027,1.26
41,0.618,33.2,0.640,0.640,1.107,1.28
42,0.634,35.7,0.660,0.660,1.190,1.32
43,0.650,38.2,0.670,0.670,1.273,1.34
44,0.666,40.8,0.690,0.690,1.360,1.38
45,0.681,43.4,0.700,0.700,1.447,1.40
46,0.698,45.9,0.710,0.710,1.530,1.42
47,0.714,48.5,0.730,0.730,1.617,1.46
48,0.730,51.1,0.740,0.740,1.703,1.48
49,0.746,53.7,0.760,0.760,1.790,1.52
50,0.762,56.2,0.770,0.770,1.873,1.54
51,0.778,57.5,0.790,0.790,1.917,1.58
52,0.794,60.4,0.800,0.800,2.013,1.60
53,0.810,63.4,0.820,0.820,2.113,1.64
54,0.826,66.2,0.830,0.830,2.207,1.66
55,0.842,68.8,0.850,0.850,2.293,1.70
56,0.857,71.3,0.860,0.860,2.377,1.72
57,0.875,73.7,0.880,0.880,2.457,1.76
58,0.891,76.1,0.890,0.890,2.537,1.78
59,0.906,78.4,0.910,0.910,2.613,1.82
60,0.922,80.7,0.920,0.920,2.690,1.84
61,0.938,82.9,0.930,0.930,2.763,1.86
62,0.955,85.0,0.950,0.950,2.833,1.90
63,0.971,87.1,0.960,0.960,2.903,1.92
64,0.986,88.7,0.980,0.980,2.957,1.96
65,1.002,90.6,0.990,0.990,3.020,1.98
66,1.018,92.9,1.010,1.010,3.097,2.02
67,1.034,95.1,1.020,1.020,3.170,2.04
68,1.050,97.1,1.040,1.040,3.237,2.08
69,1.066,99.0,1.050,1.050,3.300,2.10
70,1.082,100.9,1.070,1.070,3.363,2.14
71,1.099,102.7,1.080,1.080,3.423,2.16
72,1.114,104.4,1.100,1.100,3.480,2.20
73,1.130,106.0,1.110,1.110,3.533,2.22
74,1.146,107.5,1.120,1.120,3.583,2.24
75,1.162,109.0,1.140,1.140,3.633,2.28
76,1.177,110.3,1.150,1.150,3.677,2.30
77,1.194,111.6,1.170,1.170,3.720,2.34
78,1.210,112.5,1.180,1.180,3.750,2.36
79,1.226,113.8,1.200,1.200,3.793,2.40
80,1.242,115.3,1.210,1.210,3.843,2.42
81,1.257,116.6,1.230,1.230,3.887,2.46
82,1.274,118.0,1.240,1.240,3.933,2.48
83,1.291,119.3,1.260,1.260,3.977,2.52
84,1.307,120.5,1.270,1.270,4.017,2.54
85,1.323,121.8,1.280,1.280,4.060,2.56
86,1.339,123.0,1.300,1.300,4.100,2.60
87,1.354,124.3,1.310,1.310,4.143,2.62
88,1.371,125.5,1.330,1.330,4.183,2.66
89,1.386,126.7,1.340,1.340,4.223,2.68
90,1.402,127.9,1.360,1.360,4.263,2.72
91,1.418,128.7,1.370,1.370,4.290,2.74
92,1.435,129.8,1.390,1.390,4.327,2.78
93,1.450,131.3,1.400,1.400,4.377,2.80
94,1.466,132.6,1.420,1.420,4.420,2.84
95,1.482,133.9,1.430,1.430,4.463,2.86
96,1.498,135.1,1.440,1.440,4.503,2.88
97,1.514,136.4,1.460,1.460,4.547,2.92
98,1.530,137.6,1.470,1.470,4.587,2.94
99,1.546,138.8,1.490,1.490,4.627,2.98
100,1.563,140.0,1.500,1.500,4.667,3.00
101,1.579,141.2,1.520,1.520,4.707,3.04
102,1.594,142.5,1.530,1.530,4.750,3.06
103,1.610,143.7,1.550,1.550,4.790,3.10
