일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,15.8,0.000,0.060,0.527,0.00
3,0.011,18.7,0.080,0.080,0.623,0.16
4,0.026,21.4,0.090,0.090,0.713,0.18
5,0.042,23.8,0.110,0.110,0.793,0.22
6,0.058,25.6,0.120,0.120,0.853,0.24
7,0.074,26.4,0.140,0.140,0.880,0.28
8,0.090,26.6,0.150,0.150,0.887,0.30
9,0.107,27.3,0.170,0.170,0.910,0.34
10,0.122,28.1,0.180,0.180,0.937,0.36
11,0.138,28.9,0.200,0.200,0.963,0.40
12,0.154,29.8,0.210,0.210,0.993,0.42
13,0.170,30.6,0.230,0.230,1.020,0.46
14,0.186,31.6,0.240,0.240,1.053,0.48
15,0.202,32.8,0.260,0.260,1.093,0.52
16,0.218,32.3,0.270,0.270,1.077,0.54
17,0.234,31.0,0.290,0.290,1.033,0.58
18,0.249,30.0,0.300,0.300,1.000,0.60
19,0.266,29.5,0.320,0.320,0.983,0.64
20,0.281,29.2,0.330,0.330,0.973,0.66
21,0.298,28.8,0.350,0.350,0.960,0.70
22,0.313,28.6,0.360,0.360,0.953,0.72
23,0.330,28.3,0.370,0.370,0.943,0.74
24,0.346,28.1,0.390,0.390,0.937,0.78
25,0.362,27.9,0.400,0.400,0.930,0.80
26,0.378,27.9,0.420,0.420,0.930,0.84
27,0.394,27.9,0.430,0.430,0.930,0.86
28,0.410,27.9,0.450,0.450,0.930,0.90
29,0.426,28.0,0.460,0.460,0.933,0.92
30,0.442,28.1,0.480,0.480,0.937,0.96
31,0.458,28.2,0.490,0.490,0.940,0.98
32,0.474,28.7,0.510,0.510,0.957,1.02
33,0.490,29.3,0.520,0.520,0.977,1.04
34,0.506,30.3,0.540,0.540,1.010,1.08
35,0.523,31.7,0.550,0.550,1.057,1.10
36,0.539,33.5,0.570,0.570,1.117,1.14
37,0.554,36.1,0.580,0.580,1.203,1.16
38,0.570,38.9,0.590,0.590,1.297,1.18
39,0.586,41.7,0.610,0.610,1.390,1.22
40,0.602,44.6,0.620,0.620,1.487,1.24
41,0.618,47.5,0.640,0.640,1.583,1.28
42,0.634,50.4,0.650,0.650,1.680,1.30
43,0.650,53.3,0.670,0.670,1.777,1.34
44,0.667,56.2,0.680,0.680,1.873,1.36
45,0.682,59.1,0.700,0.700,1.970,1.40
46,0.698,61.9,0.710,0.710,2.063,1.42
47,0.714,64.8,0.730,0.730,2.160,1.46
48,0.730,67.6,0.740,0.740,2.253,1.48
49,0.747,69.8,0.760,0.760,2.327,1.52
50,0.762,72.8,0.770,0.770,2.427,1.54
51,0.778,75.9,0.790,0.790,2.530,1.58
52,0.794,78.9,0.800,0.800,2.630,1.60
53,0.810,81.8,0.810,0.810,2.727,1.62
54,0.826,84.6,0.830,0.830,2.820,1.66
55,0.842,87.4,0.840,0.840,2.913,1.68
56,0.859,90.2,0.860,0.860,3.007,1.72
57,0.874,93.0,0.870,0.870,3.100,1.74
58,0.890,95.7,0.890,0.890,3.190,1.78
59,0.907,98.4,0.900,0.900,3.280,1.80
60,0.922,101.1,0.920,0.920,3.370,1.84
61,0.938,103.8,0.930,0.930,3.460,1.86
62,0.953,106.5,0.950,0.950,3.550,1.90
63,0.970,108.7,0.960,0.960,3.623,1.92
64,0.987,111.6,0.980,0.980,3.720,1.96
65,1.002,114.5,0.990,0.990,3.817,1.98
66,1.018,117.3,1.000,1.000,3.910,2.00
67,1.035,120.0,1.020,1.020,4.000,2.04
68,1.051,122.7,1.030,1.030,4.090,2.06
69,1.067,125.3,1.050,1.050,4.177,2.10
70,1.083,127.9,1.060,1.060,4.263,2.12
71,1.098,130.5,1.080,1.080,4.350,2.16
72,1.115,133.1,1.090,1.090,4.437,2.18
73,1.130,135.6,1.110,1.110,4.520,2.22
74,1.146,138.2,1.120,1.120,4.607,2.24
75,1.162,140.6,1.140,1.140,4.687,2.28
76,1.178,143.1,1.150,1.150,4.770,2.30
77,1.195,145.0,1.160,1.160,4.833,2.32
78,1.210,147.7,1.180,1.180,4.923,2.36
79,1.226,150.4,1.190,1.190,5.013,2.38
80,1.242,153.0,1.210,1.210,5.100,2.42
81,1.259,155.5,1.220,1.220,5.183,2.44
82,1.274,157.9,1.240,1.240,5.263,2.48
83,1.291,160.3,1.250,1.250,5.343,2.50
84,1.306,162.7,1.270,1.270,5.423,2.54
85,1.323,166.1,1.290,1.290,5.537,2.58
86,1.339,167.3,1.300,1.300,5.577,2.60
87,1.355,169.5,1.310,1.310,5.650,2.62
88,1.370,171.8,1.330,1.330,5.727,2.66
89,1.386,174.0,1.340,1.340,5.800,2.68
90,1.402,176.3,1.360,1.360,5.877,2.72
91,1.418,177.5,1.370,1.370,5.917,2.74
92,1.435,180.2,1.380,1.380,6.007,2.76
93,1.451,183.9,1.410,1.410,6.130,2.82
94,1.467,186.2,1.420,1.420,6.207,2.84
95,1.483,188.6,1.430,1.430,6.287,2.86
96,1.499,190.8,1.450,1.450,6.360,2.90
97,1.514,193.0,1.460,1.460,6.433,2.92
98,1.530,195.2,1.480,1.480,6.507,2.96
99,1.546,197.3,1.490,1.490,6.577,2.98
100,1.562,199.4,1.510,1.510,6.647,3.02
101,1.579,201.4,1.520,1.520,6.713,3.04
102,1.594,203.5,1.540,1.540,6.783,3.08
103,1.611,205.0,1.550,1.550,6.833,3.10
