일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,13.8,0.000,0.060,0.460,0.00
3,0.012,16.9,0.080,0.080,0.563,0.16
4,0.028,20.0,0.090,0.090,0.667,0.18
5,0.044,22.6,0.110,0.110,0.753,0.22
6,0.059,26.1,0.120,0.120,0.870,0.24
7,0.076,29.1,0.140,0.140,0.970,0.28
8,0.092,31.5,0.150,0.150,1.050,0.30
9,0.107,32.6,0.170,0.170,1.087,0.34
10,0.124,32.8,0.180,0.180,1.093,0.36
11,0.139,33.1,0.200,0.200,1.103,0.40
12,0.156,33.3,0.210,0.210,1.110,0.42
13,0.172,33.8,0.230,0.230,1.127,0.46
14,0.188,34.5,0.240,0.240,1.150,0.48
15,0.203,35.5,0.250,0.250,1.183,0.50
16,0.219,37.1,0.270,0.270,1.237,0.54
17,0.236,39.2,0.280,0.280,1.307,0.56
18,0.251,40.9,0.300,0.300,1.363,0.60
19,0.268,41.2,0.310,0.310,1.373,0.62
20,0.284,38.9,0.330,0.330,1.297,0.66
21,0.300,37.1,0.340,0.340,1.237,0.68
22,0.316,36.0,0.360,0.360,1.200,0.72
23,0.332,35.2,0.370,0.370,1.173,0.74
24,0.347,35.0,0.390,0.390,1.167,0.78
25,0.363,34.9,0.400,0.400,1.163,0.80
26,0.379,34.6,0.420,0.420,1.153,0.84
27,0.395,34.4,0.430,0.430,1.147,0.86
28,0.412,34.2,0.450,0.450,1.140,0.90
29,0.428,34.2,0.460,0.460,1.140,0.92
30,0.444,34.1,0.480,0.480,1.137,0.96
31,0.460,34.1,0.490,0.490,1.137,0.98
32,0.475,34.1,0.500,0.500,1.137,1.00
33,0.492,34.2,0.520,0.520,1.140,1.04
34,0.508,34.2,0.530,0.530,1.140,1.06
35,0.524,34.2,0.550,0.550,1.140,1.10
36,0.540,34.2,0.560,0.560,1.140,1.12
37,0.556,34.6,0.580,0.580,1.153,1.16
38,0.571,35.7,0.590,0.590,1.190,1.18
39,0.587,37.4,0.610,0.610,1.247,1.22
40,0.604,39.6,0.620,0.620,1.320,1.24
41,0.620,42.1,0.640,0.640,1.403,1.28
42,0.636,44.8,0.650,0.650,1.493,1.30
43,0.652,47.6,0.670,0.670,1.587,1.34
44,0.668,50.5,0.680,0.680,1.683,1.36
45,0.684,53.5,0.700,0.700,1.783,1.40
46,0.700,56.1,0.710,0.710,1.870,1.42
47,0.716,59.5,0.720,0.720,1.983,1.44
48,0.732,62.8,0.740,0.740,2.093,1.48
49,0.748,66.0,0.750,0.750,2.200,1.50
50,0.764,69.1,0.770,0.770,2.303,1.54
51,0.780,72.2,0.780,0.780,2.407,1.56
52,0.796,75.2,0.800,0.800,2.507,1.60
53,0.812,78.3,0.810,0.810,2.610,1.62
54,0.827,81.3,0.830,0.830,2.710,1.66
55,0.844,84.3,0.840,0.840,2.810,1.68
56,0.860,87.3,0.860,0.860,2.910,1.72
57,0.876,90.4,0.870,0.870,3.013,1.74
58,0.892,93.4,0.890,0.890,3.113,1.78
59,0.908,95.0,0.900,0.900,3.167,1.80
60,0.924,98.6,0.910,0.910,3.287,1.82
61,0.940,102.2,0.930,0.930,3.407,1.86
62,0.956,105.6,0.940,0.940,3.520,1.88
63,0.972,109.0,0.960,0.960,3.633,1.92
64,0.987,112.2,0.970,0.970,3.740,1.94
65,1.004,115.3,0.990,0.990,3.843,1.98
66,1.020,118.4,1.000,1.000,3.947,2.00
67,1.036,121.4,1.020,1.020,4.047,2.04
68,1.052,124.4,1.030,1.030,4.147,2.06
69,1.068,127.4,1.050,1.050,4.247,2.10
70,1.084,130.3,1.060,1.060,4.343,2.12
71,1.100,133.2,1.080,1.080,4.440,2.16
72,1.116,136.1,1.090,1.090,4.537,2.18
73,1.132,138.4,1.100,1.100,4.613,2.20
74,1.148,141.5,1.120,1.120,4.717,2.24
75,1.164,144.6,1.130,1.130,4.820,2.26
76,1.180,147.6,1.150,1.150,4.920,2.30
77,1.196,150.4,1.160,1.160,5.013,2.32
78,1.212,153.2,1.180,1.180,5.107,2.36
79,1.228,156.0,1.190,1.190,5.200,2.38
80,1.244,158.7,1.210,1.210,5.290,2.42
81,1.261,161.5,1.220,1.220,5.383,2.44
82,1.276,164.1,1.240,1.240,5.470,2.48
83,1.292,166.8,1.250,1.250,5.560,2.50
84,1.308,169.5,1.270,1.270,5.650,2.54
85,1.324,172.1,1.280,1.280,5.737,2.56
86,1.340,174.1,1.290,1.290,5.803,2.58
87,1.356,177.1,1.310,1.310,5.903,2.62
88,1.372,180.1,1.320,1.320,6.003,2.64
89,1.388,182.9,1.340,1.340,6.097,2.68
90,1.404,185.6,1.350,1.350,6.187,2.70
91,1.420,188.3,1.370,1.370,6.277,2.74
92,1.436,190.9,1.380,1.380,6.363,2.76
93,1.452,193.5,1.400,1.400,6.450,2.80
94,1.468,196.1,1.410,1.410,6.537,2.82
95,1.484,198.6,1.430,1.430,6.620,2.86
96,1.500,201.2,1.440,1.440,6.707,2.88
97,1.516,203.7,1.450,1.450,6.790,2.90
98,1.532,206.2,1.470,1.470,6.873,2.94
99,1.549,208.7,1.480,1.480,6.957,2.96
100,1.564,210.7,1.500,1.500,7.023,3.00
101,1.580,213.5,1.510,1.510,7.117,3.02
102,1.596,216.1,1.530,1.530,7.203,3.06
103,1.612,218.6,1.540,1.540,7.287,3.08
