일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,10.9,0.000,0.060,0.363,0.00
3,0.007,14.0,0.080,0.080,0.467,0.16
4,0.024,16.8,0.090,0.090,0.560,0.18
5,0.040,19.4,0.110,0.110,0.647,0.22
6,0.056,21.9,0.120,0.120,0.730,0.24
7,0.072,24.3,0.140,0.140,0.810,0.28
8,0.088,26.2,0.150,0.150,0.873,0.30
9,0.104,27.4,0.170,0.170,0.913,0.34
10,0.120,27.5,0.180,0.180,0.917,0.36
11,0.136,27.3,0.200,0.200,0.910,0.40
12,0.152,27.5,0.210,0.210,0.917,0.42
13,0.168,28.1,0.230,0.230,0.937,0.46
14,0.184,28.9,0.240,0.240,0.963,0.48
15,0.200,29.6,0.250,0.250,0.987,0.50
16,0.216,30.9,0.270,0.270,1.030,0.54
17,0.232,29.5,0.280,0.280,0.983,0.56
18,0.249,27.8,0.300,0.300,0.927,0.60
19,0.265,26.7,0.310,0.310,0.890,0.62
20,0.281,26.0,0.330,0.330,0.867,0.66
21,0.297,25.4,0.340,0.340,0.847,0.68
22,0.312,25.1,0.360,0.360,0.837,0.72
23,0.328,24.8,0.370,0.370,0.827,0.74
24,0.344,24.6,0.390,0.390,0.820,0.78
25,0.360,24.6,0.400,0.400,0.820,0.80
26,0.376,24.5,0.420,0.420,0.817,0.84
27,0.393,24.5,0.430,0.430,0.817,0.86
28,0.408,24.4,0.450,0.450,0.813,0.90
29,0.425,24.4,0.460,0.460,0.813,0.92
30,0.440,24.4,0.470,0.470,0.813,0.94
31,0.457,24.5,0.490,0.490,0.817,0.98
32,0.473,24.6,0.500,0.500,0.820,1.00
33,0.488,24.7,0.520,0.520,0.823,1.04
34,0.504,25.0,0.530,0.530,0.833,1.06
35,0.520,25.4,0.550,0.550,0.847,1.10
36,0.536,26.0,0.560,0.560,0.867,1.12
37,0.552,27.1,0.580,0.580,0.903,1.16
38,0.569,28.5,0.590,0.590,0.950,1.18
39,0.584,30.1,0.610,0.610,1.003,1.22
40,0.599,32.0,0.620,0.620,1.067,1.24
41,0.616,34.0,0.640,0.640,1.133,1.28
42,0.633,35.6,0.650,0.650,1.187,1.30
43,0.649,38.2,0.670,0.670,1.273,1.34
44,0.664,40.8,0.680,0.680,1.360,1.36
45,0.681,43.3,0.690,0.690,1.443,1.38
46,0.696,45.7,0.710,0.710,1.523,1.42
47,0.712,48.1,0.720,0.720,1.603,1.44
48,0.728,50.6,0.740,0.740,1.687,1.48
49,0.745,53.1,0.750,0.750,1.770,1.50
50,0.760,55.6,0.770,0.770,1.853,1.54
51,0.777,58.1,0.780,0.780,1.937,1.56
52,0.792,60.6,0.800,0.800,2.020,1.60
53,0.808,63.0,0.810,0.810,2.100,1.62
54,0.825,65.5,0.830,0.830,2.183,1.66
55,0.840,67.3,0.840,0.840,2.243,1.68
56,0.857,69.8,0.860,0.860,2.327,1.72
57,0.872,72.6,0.870,0.870,2.420,1.74
58,0.888,75.2,0.890,0.890,2.507,1.78
59,0.905,77.6,0.900,0.900,2.587,1.80
60,0.920,80.1,0.910,0.910,2.670,1.82
61,0.936,82.4,0.930,0.930,2.747,1.86
62,0.953,84.6,0.940,0.940,2.820,1.88
63,0.969,86.9,0.960,0.960,2.897,1.92
64,0.985,89.1,0.970,0.970,2.970,1.94
65,1.001,91.2,0.990,0.990,3.040,1.98
66,1.017,93.4,1.000,1.000,3.113,2.00
67,1.033,95.4,1.020,1.020,3.180,2.04
68,1.049,97.4,1.030,1.030,3.247,2.06
69,1.064,98.8,1.050,1.050,3.293,2.10
70,1.080,101.1,1.060,1.060,3.370,2.12
71,1.096,103.3,1.070,1.070,3.443,2.14
72,1.112,105.3,1.090,1.090,3.510,2.18
73,1.129,107.3,1.100,1.100,3.577,2.20
74,1.144,109.2,1.120,1.120,3.640,2.24
75,1.161,111.0,1.130,1.130,3.700,2.26
76,1.177,112.7,1.150,1.150,3.757,2.30
77,1.193,114.4,1.160,1.160,3.813,2.32
78,1.208,116.1,1.180,1.180,3.870,2.36
79,1.225,117.7,1.190,1.190,3.923,2.38
80,1.240,119.2,1.210,1.210,3.973,2.42
81,1.257,120.7,1.220,1.220,4.023,2.44
82,1.272,121.5,1.240,1.240,4.050,2.48
83,1.289,123.0,1.250,1.250,4.100,2.50
84,1.304,124.7,1.260,1.260,4.157,2.52
85,1.320,126.4,1.280,1.280,4.213,2.56
86,1.336,127.9,1.290,1.290,4.263,2.58
87,1.353,129.3,1.310,1.310,4.310,2.62
88,1.369,130.6,1.320,1.320,4.353,2.64
89,1.385,132.0,1.340,1.340,4.400,2.68
90,1.401,133.3,1.350,1.350,4.443,2.70
91,1.416,134.5,1.370,1.370,4.483,2.74
92,1.432,135.7,1.380,1.380,4.523,2.76
93,1.449,136.9,1.400,1.400,4.563,2.80
94,1.464,138.0,1.410,1.410,4.600,2.82
95,1.480,138.9,1.420,1.420,4.630,2.84
96,1.496,139.7,1.440,1.440,4.657,2.88
97,1.513,141.0,1.450,1.450,4.700,2.90
98,1.528,142.3,1.470,1.470,4.743,2.94
99,1.544,143.5,1.480,1.480,4.783,2.96
100,1.561,144.8,1.500,1.500,4.827,3.00
101,1.577,145.9,1.510,1.510,4.863,3.02
102,1.593,147.1,1.530,1.530,4.903,3.06
103,1.609,148.2,1.540,1.540,4.940,3.08
