일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kgf],[mm],[mm],[kgf/mm²],[%]
1,0.000,0.0,0.000,0.000,0.000,0.00
2,0.000,15.9,0.000,0.060,0.530,0.00
3,0.010,18.8,0.080,0.080,0.627,0.16
4,0.027,21.7,0.090,0.090,0.723,0.18
5,0.043,23.6,0.110,0.110,0.787,0.22
6,0.059,25.9,0.120,0.120,0.863,0.24
7,0.075,27.7,0.140,0.140,0.923,0.28
8,0.091,28.4,0.150,0.150,0.947,0.30
9,0.107,28.8,0.170,0.170,0.960,0.34
10,0.123,29.1,0.180,0.180,0.970,0.36
11,0.139,29.3,0.200,0.200,0.977,0.40
12,0.155,29.6,0.210,0.210,0.987,0.42
13,0.171,30.6,0.230,0.230,1.020,0.46
14,0.187,32.2,0.240,0.240,1.073,0.48
15,0.203,34.2,0.260,0.260,1.140,0.52
16,0.219,36.4,0.270,0.270,1.213,0.54
17,0.235,38.5,0.290,0.290,1.283,0.58
18,0.251,38.3,0.300,0.300,1.277,0.60
19,0.267,36.0,0.320,0.320,1.200,0.64
20,0.283,33.9,0.330,0.330,1.130,0.66
21,0.298,32.5,0.350,0.350,1.083,0.70
22,0.314,31.8,0.360,0.360,1.060,0.72
23,0.331,31.3,0.370,0.370,1.043,0.74
24,0.347,30.8,0.390,0.390,1.027,0.78
25,0.363,30.5,0.400,0.400,1.017,0.80
26,0.379,30.3,0.420,0.420,1.010,0.84
27,0.395,30.2,0.430,0.430,1.007,0.86
28,0.411,30.0,0.450,0.450,1.000,0.90
29,0.427,30.0,0.460,0.460,1.000,0.92
30,0.443,30.0,0.480,0.480,1.000,0.96
31,0.459,30.0,0.490,0.490,1.000,0.98
32,0.475,30.0,0.510,0.510,1.000,1.02
33,0.491,29.9,0.520,0.520,0.997,1.04
34,0.507,30.5,0.540,0.540,1.017,1.08
35,0.523,31.3,0.550,0.550,1.043,1.10
36,0.539,32.2,0.570,0.570,1.073,1.14
37,0.555,33.4,0.580,0.580,1.113,1.16
38,0.571,35.0,0.590,0.590,1.167,1.18
39,0.587,37.1,0.610,0.610,1.237,1.22
40,0.603,39.6,0.620,0.620,1.320,1.24
41,0.619,42.3,0.640,0.640,1.410,1.28
42,0.635,45.1,0.650,0.650,1.503,1.30
43,0.651,48.0,0.670,0.670,1.600,1.34
44,0.667,51.0,0.680,0.680,1.700,1.36
45,0.683,54.0,0.700,0.700,1.800,1.40
46,0.698,55.6,0.710,0.710,1.853,1.42
47,0.715,59.1,0.730,0.730,1.970,1.46
48,0.731,62.7,0.740,0.740,2.090,1.48
49,0.747,66.1,0.760,0.760,2.203,1.52
50,0.763,69.3,0.770,0.770,2.310,1.54
51,0.779,72.5,0.790,0.790,2.417,1.58
52,0.795,75.5,0.800,0.800,2.517,1.60
53,0.811,78.5,0.810,0.810,2.617,1.62
54,0.827,81.5,0.830,0.830,2.717,1.66
55,0.844,84.4,0.840,0.840,2.813,1.68
56,0.859,87.3,0.860,0.860,2.910,1.72
57,0.875,90.2,0.870,0.870,3.007,1.74
58,0.892,93.0,0.890,0.890,3.100,1.78
59,0.907,95.9,0.900,0.900,3.197,1.80
60,0.923,98.3,0.920,0.920,3.277,1.84
61,0.939,101.5,0.930,0.930,3.383,1.86
62,0.955,104.6,0.950,0.950,3.487,1.90
63,0.971,107.5,0.960,0.960,3.583,1.92
64,0.987,110.5,0.980,0.980,3.683,1.96
65,1.003,113.3,0.990,0.990,3.777,1.98
66,1.019,116.1,1.000,1.000,3.870,2.00
67,1.035,119.0,1.020,1.020,3.967,2.04
68,1.051,121.8,1.030,1.030,4.060,2.06
69,1.067,124.5,1.050,1.050,4.150,2.10
70,1.083,127.3,1.060,1.060,4.243,2.12
71,1.099,130.0,1.080,1.080,4.333,2.16
72,1.115,132.8,1.090,1.090,4.427,2.18
73,1.130,134.1,1.110,1.110,4.470,2.22
74,1.148,137.4,1.120,1.120,4.580,2.24
75,1.163,140.6,1.140,1.140,4.687,2.28
76,1.179,143.6,1.150,1.150,4.787,2.30
77,1.195,146.5,1.170,1.170,4.883,2.34
78,1.211,149.3,1.180,1.180,4.977,2.36
79,1.228,151.9,1.190,1.190,5.063,2.38
80,1.243,154.6,1.210,1.210,5.153,2.42
81,1.259,157.2,1.220,1.220,5.240,2.44
82,1.276,159.7,1.240,1.240,5.323,2.48
83,1.291,162.3,1.250,1.250,5.410,2.50
84,1.307,164.8,1.270,1.270,5.493,2.54
85,1.323,167.2,1.280,1.280,5.573,2.56
86,1.340,169.6,1.300,1.300,5.653,2.60
87,1.356,171.6,1.310,1.310,5.720,2.62
88,1.372,174.5,1.330,1.330,5.817,2.66
89,1.388,177.0,1.340,1.340,5.900,2.68
90,1.404,179.5,1.350,1.350,5.983,2.70
91,1.419,182.0,1.370,1.370,6.067,2.74
92,1.435,184.4,1.380,1.380,6.147,2.76
93,1.451,186.7,1.400,1.400,6.223,2.80
94,1.467,189.1,1.410,1.410,6.303,2.82
95,1.483,191.4,1.430,1.430,6.380,2.86
96,1.499,193.7,1.440,1.440,6.457,2.88
97,1.515,196.1,1.460,1.460,6.537,2.92
98,1.531,198.3,1.470,1.470,6.610,2.94
99,1.547,200.6,1.490,1.490,6.687,2.98
100,1.563,202.3,1.500,1.500,6.743,3.00
101,1.579,205.0,1.510,1.510,6.833,3.02
102,1.595,207.4,1.530,1.530,6.913,3.06
103,1.611,209.8,1.540,1.540,6.993,3.08
